country,stateCode,latitude,longitude,springName,type,tempF,access,fee
USA,AK,51.9250,-177.160,FUMAROLES ON KANAGA ISLAND,,219,,
USA,AK,51.8100,-177.790,HOT SPRING ON TANAGA ISLAND,,,,
USA,AK,51.9700,-176.610,HOT SPRINGS ON ADAK ISLAND,,154,,
USA,AK,52.0420,-176.108,HOT SPRINGS ON GREAT SITKIN ISLAND,,210,,
USA,AK,58.9200,-153.980,HOT SPRING WEST OF CAPE DOUGLAS,,,,
USA,AK,52.1900,-174.250,HOT SPRINGS ON ATKA ISLAND,,167,,
USA,AK,52.3400,-174.260,HOT SPRINGS ON ATKA ISLAND,,H,,
USA,AK,52.2700,-174.042,HOT SPRINGS ON ATKA ISLAND,,H,,
USA,AK,52.8700,173.130,HOT SPRING ON ATTU ISLAND,,W,,
USA,AK,66.2170,-149.547,DALL HOT SPRINGS,,129,,
USA,AK,65.2170,-162.900,HOT SPRINGS NEAR LAVA CREEK,,127,,
USA,AK,65.0930,-164.922,PILGRIM SPRINGS,,178,,
USA,AK,65.8580,-164.710,SERPENTINE HOT SPRINGS,,171,,
USA,AK,60.8370,-142.420,HOT SPRING ON TWELVEMILE CREEK,,,,
USA,AK,66.3420,-150.850,KANUTI HOT SPRINGS,,151,,
USA,AK,56.6800,-131.882,BARNES LAKE HOT SPRINGS,,79,,
USA,AK,56.2330,-131.267,BRADFIELD CANAL HOT SPRINGS,,135,,
USA,AK,65.3670,-161.250,GRANITE MOUNTAIN HOT SPRINGS,,120,,
USA,AK,65.0470,-142.848,HOT SPRING ON FLAT CREEK,,,,
USA,AK,56.9280,-158.120,SURPRISE LAKE HOT SPRING,,73,,
USA,AK,65.0530,-146.057,CHENA HOT SPRINGS,,153,,
USA,AK,65.4830,-144.637,CIRCLE HOT SPRINGS,,135,,
USA,AK,65.2330,-144.483,HOT SPRINGS ON BIG WINDY CREEK,,H,,
USA,AK,55.3340,-162.137,HOT SPRING AT WEST END EMMONS LAKE,,68,,
USA,AK,55.2170,-162.483,HOT SPRINGS EAST OF COLD BAY,,129,,
USA,AK,55.3340,-133.641,DALTON (CRAIG) HOT SPRINGS,,109,,
USA,AK,54.9000,-162.885,HOT SPRING ON AMAGAT ISLAND,,H,,
USA,AK,54.9440,-163.251,HOT SPRINGS NEAR MORZHOVOI,,145,,
USA,AK,51.7750,-178.793,FUMAROLES ON GARELOI ISLAND,,H,,
USA,AK,51.7620,-178.770,FUMAROLES ON GARELOI ISLAND,,144,,
USA,AK,62.0580,-145.222,MINERAL SPRING (LOWER KLAWASI CONE),,82,,
USA,AK,62.0810,-145.007,UPPER KLAWASI WARM SPRINGS,,86,,
USA,AK,66.1970,-154.006,TUNALKTEN LAKE HOT SPRING,,null,,
USA,AK,62.4500,-157.933,HOT SPRING NEAR FLAT,,W,,
USA,AK,55.9830,-131.661,BAILEY HOT SPRING,,198,,
USA,AK,55.9330,-131.559,BELL ISLAND HOT SPRINGS,,165,,
USA,AK,65.2160,-149.993,HUTLINANA HOT SPRINGS,,109,,
USA,AK,65.2740,-148.847,TOLOVANA HOT SPRINGS,,140,,
USA,AK,65.9080,-154.993,DENIKTOW RIDGE HOT SPRINGS,,H,,
USA,AK,65.2670,-155.280,HOT SPRINGS NEAR DULBI RIVER,,126,,
USA,AK,65.4590,-153.312,LITTLE MELOZITNA HOT SPRINGS,,176,,
USA,AK,65.1290,-154.692,MELOZI (MELOZITNA) SPRINGS,,131,,
USA,AK,65.9700,-154.033,POCAHONTAS HOT SPRINGS,,H,,
USA,AK,58.3700,-137.090,HOT SPRINGS NEAR ICY POINT,,153,,
USA,AK,58.0330,-136.017,HOT SPRINGS NORTH END TENAKEE INLET,,180,,
USA,AK,58.2400,-155.090,HOT SPRING NEAR KATMAI PASS,,H,,
USA,AK,58.2700,-154.890,HOT SPRINGS NEAR MT KATMAI,,H,,
USA,AK,63.8830,-150.717,HOT SPRINGS EAST OF DIAMOND,,W,,
USA,AK,63.6830,-151.233,HOT SPRINGS NEAR GLACIER,,W,,
USA,AK,69.3300,-144.044,OKPILAK SPRINGS,,119,,
USA,AK,69.6270,-146.027,RED HILL SPRING,,91,,
USA,AK,64.0020,-156.300,HOT SPRING ON TRIBUTARY OF INNOKO R,,H,,
USA,AK,56.7170,-132.005,CHIEF SHAKES HOT SPRINGS,,122,,
USA,AK,56.5800,-132.180,SOUTH STIKINE SPRING,,W,,
USA,AK,56.6670,-132.280,TWIN LAKES HOT SPRINGS,,70,,
USA,AK,56.8360,-135.374,GODDARD HOT SPRINGS,,153,,
USA,AK,55.3680,-161.961,FUMAROLE,,H,,
USA,AK,55.8630,-160.493,HOT SPRING NEAR PORT MOLLER,,160,,
USA,AK,51.9440,178.547,FUMAROLES ON LITTLE SITKIN ISLAND,,,,
USA,AK,51.9630,178.491,FUMAROLES ON LITTLE SITKIN ISLAND,,,,
USA,AK,51.9670,178.444,FUMAROLES ON LITTLE SITKIN ISLAND,,,,
USA,AK,51.9400,178.500,HOT SPRING ON LITTLE SITKIN ISLAND,,,,
USA,AK,64.9240,-154.837,HORNER HOT SPRINGS,,117,,
USA,AK,61.0580,-160.692,HOT SPRING NEAR TULUKSAK RIVER,,H,,
USA,AK,61.2000,-159.863,HOT SPRINGS NEAR OPHIR CREEK,,145,,
USA,AK,52.8400,-169.900,CHUGINADAK HOT SPRINGS,,H,,
USA,AK,52.9600,-169.710,HOT SPRING ON KAGAMIL ISLAND,,H,,
USA,AK,52.3580,-172.317,HOT SPRING ON SEGUAM ISLAND,,H,,
USA,AK,66.3670,-156.767,HOT SPRINGS NEAR DIVISION BM,,140,,
USA,AK,66.1500,-157.117,HOT SPRINGS NEAR SOUTH BM,,122,,
USA,AK,66.2330,-157.583,HOT SPRINGS ON HAWK RIVER,,122,,
USA,AK,66.3830,-157.517,WARM SPRING NEAR PURCELL MOUNTAIN,,68,,
USA,AK,57.0850,-134.839,BARANOF WARM SPRINGS,,124,,
USA,AK,57.3480,-135.385,HOT SPRING NEAR FISH BAY,,117,,
USA,AK,57.7710,-135.820,HOT SPRING NORTH ARM PERIL STRAIT,,100,,
USA,AK,57.6440,-135.333,NYLEN HOT SPRINGS,,120,,
USA,AK,57.7810,-135.217,TENAKEE HOT SPRINGS,,109,,
USA,AK,57.8070,-136.341,WHITE SULPHUR SPRINGS (HOONIAH H S),,111,,
USA,AK,61.3630,-157.733,HOT SPRINGS ON UPPER CHUILNUK RIVER,,H,,
USA,AK,64.8500,-162.300,CLEAR CREEK HOT SPRINGS,,149,,
USA,AK,64.7000,-162.467,HOT SPRING NEAR KWINIUK RIVER,,106,,
USA,AK,67.4030,-153.883,HOT SPRING NEAR ARRIGETCH PEAKS,,W,,
USA,AK,67.2830,-155.067,REED RIVER HOT SPRING,,122,,
USA,AK,65.4500,-150.000,HOT SPRING NEAR LITTLE MINOOK CR,,,,
USA,AK,65.9830,-150.560,HOT SPRINGS ON LOWER RAY RIVER,,142,,
USA,AK,65.8100,-151.237,KILO HOT SPRING,,122,,
USA,AK,65.0060,-150.633,MANLEY HOT SPRINGS,,133,,
USA,AK,65.9630,-150.919,RAY RIVER HOT SPRING,,117,,
USA,AK,61.2670,-151.238,HOT LAKE IN BOTTOM OF CRATER PEAK,,H,,
USA,AK,57.8650,-156.499,GAS ROCKS HOT SPRING,,127,,
USA,AK,57.1780,-157.015,HOT SPRING NEAR MOTHER GOOSE LAKE,,138,,
USA,AK,57.8310,-156.513,W UKINEK SPRING,,178,,
USA,AK,53.2330,-168.300,HOT SPRING ON UMNAK ISLAND,,149,,
USA,AK,53.2130,-168.463,HOT SPRINGS NEAR GEYSER BIGHT,,216,,
USA,AK,53.2070,-168.445,HOT SPRINGS NEAR GEYSER BIGHT,,H,,
USA,AK,53.2230,-168.477,HOT SPRINGS NEAR GEYSER BIGHT,,214,,
USA,AK,53.2420,-168.365,HOT SPRINGS NEAR HOT SPRINGS COVE,,192,,
USA,AK,53.2530,-168.358,HOT SPRINGS NEAR HOT SPRINGS COVE,,158,,
USA,AK,53.9500,-168.037,HOT SPRINGS ON BOGOSLOF ISLAND,,H,,
USA,AK,53.4430,-168.092,THERMAL SPRINGS IN OKMOK CALDERA,,212,,
USA,AK,53.8480,-166.873,HOT SPRINGS NEAR MAKUSHIN VOLCANO,,94,,
USA,AK,53.8510,-166.918,HOT SPRINGS NEAR MAKUSHIN VOLCANO,,H,,
USA,AK,53.8770,-166.448,HOT SPRINGS NEAR SUMMER BAY,,H,,
USA,AK,53.8920,-166.930,MAKUSHIN VOLCANO FUMAROLES,,310,,
USA,AK,54.6600,-164.550,HOT SPRING ON UNIMAK ISLAND,,H,,
USA,AK,54.1570,-165.850,HOT SPRINGS NEAR HOT SPRINGS BAY,,181,,
USA,AK,54.1800,-165.410,HOT SPRINGS ON AKUN ISLAND,,H,,
USA,AK,54.2300,-165.660,HOT SPRINGS ON AKUN ISLAND,,H,,
USA,AR,34.5420,-93.0240,BIG CHALYBEATE SPRING,,79,,
USA,AR,34.3840,-93.6070,CADDO GAP SPRINGS,,95,,
USA,AR,34.5130,-93.0530,HOT SPRINGS,,147,,
USA,AR,34.4060,-93.9080,SPRING ON LITTLE MISSOURI RIVER,,74,,
USA,AR,34.3210,-93.7390,SPRING ON REDLAND MOUNTAIN,,77,,
USA,AR,36.4800,-91.0530,WARM SPRINGS,,82,,
USA,AZ,32.9840,-113.324,AGUA CALIENTE SPRINGS,,102,,
USA,AZ,33.0550,-109.295,CLIFTON HOT SPRINGS,,102,,
USA,AZ,33.0460,-109.440,EAGLE CREEK HOT SPRINGS,,97,,
USA,AZ,33.0080,-109.778,GRAPEVINE SPRING,,91,,
USA,AZ,33.4000,-109.152,HANNAH HOT SPRING,,133,,
USA,AZ,33.0800,-109.303,HOT SPRING,,138,,
USA,AZ,33.0750,-109.298,SEEP,,95,,
USA,AZ,33.0680,-109.975,WARM SPRING,,90,,
USA,AZ,33.0620,-109.482,WARM SPRING,,73,,
USA,AZ,31.6730,-109.902,ANTELOPE SPRING,,79,,
USA,AZ,31.3620,-109.265,ASTIN SPRING,,75,,
USA,AZ,31.5920,-109.510,LEWIS SPRING,,68,,
USA,AZ,32.7410,-114.068,RADIUM HOT SPRINGS,,140,,
USA,AZ,36.1960,-113.081,LAVA WARM SPRINGS,,90,,
USA,AZ,36.4180,-113.956,PAKOON SPRINGS,,86,,
USA,AZ,36.8950,-113.913,SPRINGS,,79,,
USA,AZ,34.6490,-111.744,SODA SPRING,,75,,
USA,AZ,34.4050,-111.602,SPRING,,72,,
USA,AZ,34.0760,-111.708,SPRING (HOT),,99,,
USA,AZ,34.3200,-111.453,TONTO NATURAL BRIDGE SPRING,,72,,
USA,AZ,34.3570,-111.710,VERDE HOT SPRINGS,,104,,
USA,AZ,35.9840,-114.742,HOT SPRING,,H,,
USA,AZ,35.9600,-114.725,HOT SPRING,,86,,
USA,AZ,31.9430,-113.013,QUITOBAQUITO SPRINGS,,90,,
USA,AZ,36.5090,-111.852,COLORADO POOL,,86,,
USA,AZ,33.5100,-110.403,CASSADORE SPRING,,73,,
USA,AZ,33.1700,-110.528,COOLIDGE DAM WARM SPRING,,99,,
USA,AZ,33.1520,-110.639,MESCAL WARM SPRING,,84,,
USA,AZ,33.2090,-110.818,PIONEER SPRING,,91,,
USA,AZ,33.6690,-111.165,ROOSEVELT DAM SPRINGS,,118,,
USA,AZ,33.8310,-110.574,SALT BANKS,,78,,
USA,AZ,33.2530,-110.703,SPRING,,75,,
USA,AZ,33.1630,-110.662,SPRING,,82,,
USA,AZ,33.7800,-110.317,WARM SPRING,,W,,
USA,AZ,33.4380,-110.213,WARM SPRINGS,,86,,
USA,AZ,33.1980,-110.668,null,,99,,
USA,AZ,33.7480,-110.235,null,,83,,
USA,AZ,34.9250,-114.221,CALICHE SPRING,,79,,
USA,AZ,34.8960,-114.308,OATMAN WARM SPRINGS,,91,,
USA,AZ,31.6950,-110.963,AGUA CALIENTE SPRING,,90,,
USA,AZ,31.6370,-110.703,MONKEY SPRING,,82,,
USA,AZ,33.9880,-112.362,CASTLE HOT SPRINGS,,115,,
USA,AZ,33.9150,-112.332,MITCHELL SPRING,,79,,
USA,AZ,34.6950,-113.572,COFER HOT SPRING,,97,,
USA,AZ,34.5630,-113.497,KAISER HOT SPRING,,99,,
USA,AZ,34.4450,-112.693,SPRING,,72,,
USA,AZ,34.9100,-113.608,TOM BROWN WARM SPRING,,82,,
USA,AZ,34.4360,-109.402,SALADO SPRINGS,,72,,
USA,AZ,32.9710,-109.350,GILLARD HOT SPRINGS,,180,,
USA,AZ,32.9980,-109.901,INDIAN HOT SPRINGS,,118,,
USA,AZ,32.2810,-110.730,AGUA CALIENTE,,86,,
USA,AZ,32.3360,-110.240,HOOKERS HOT SPRINGS,,127,,
USA,AZ,32.3370,-110.708,MERCER SPRING,,77,,
USA,AZ,32.3270,-110.228,N-O SPRING,,73,,
USA,AZ,32.9830,-110.373,WARM SPRING,,79,,
USA,AZ,32.3450,-110.247,WARM SPRINGS,,91,,
USA,AZ,35.2130,-113.425,CASA GRANDE SPRING,,72,,
USA,AZ,35.1690,-113.851,FROST MINE SPRING,,70,,
USA,AZ,35.0770,-113.267,TROUT CREEK SPRING,,81,,
USA,AZ,35.1100,-113.810,null,,73,,
USA,CA,41.1670,-120.032,BARE RANCH SPRING,,90,,
USA,CA,41.1430,-121.110,BASSETT HOT SPRINGS,,174,,
USA,CA,41.0250,-121.924,BIG BEND HOT SPRINGS,,180,,
USA,CA,41.4920,-120.700,ESSEX SPRINGS,,91,,
USA,CA,41.8600,-120.158,FORT BIDWELL HOT SPRING,,113,,
USA,CA,41.6070,-121.523,HOT SPOT,,191,,
USA,CA,41.0120,-121.274,HOT SPRINGS,,H,,
USA,CA,41.2660,-120.080,HOT SPRINGS (MENLO BATHS),,135,,
USA,CA,41.5340,-120.078,HOT SPRINGS (SURPRISE VALLEY),,208,,
USA,CA,41.0360,-121.926,HUNT HOT SPRING,,136,,
USA,CA,41.1260,-121.028,KELLOG HOT SPRINGS,,172,,
USA,CA,41.4500,-120.834,KELLY HOT SPRING,,198,,
USA,CA,41.6700,-120.206,LAKE CITY HOT SPRINGS,,207,,
USA,CA,41.6000,-120.088,LEONARDS HOT SPRINGS,,144,,
USA,CA,41.2290,-121.405,LITTLE HOT SPRING,,169,,
USA,CA,41.8280,-120.917,POTHOLE SPRING,,78,,
USA,CA,41.6150,-120.102,SEYFERTH HOT SPRINGS,,185,,
USA,CA,41.4840,-120.764,SPRING,,81,,
USA,CA,41.1960,-120.475,SPRINGS,,W,,
USA,CA,41.2190,-120.066,SQUAW BATHS,,106,,
USA,CA,41.1600,-120.403,WARM SPRING,,70,,
USA,CA,41.2520,-120.521,WARM SPRING,,75,,
USA,CA,41.9590,-120.936,WARM SPRING,,W,,
USA,CA,41.1900,-120.383,WEST VALLEY RESERVOIR HOT SPRING,,171,,
USA,CA,41.5420,-120.567,null,,81,,
USA,CA,41.4660,-120.525,null,,72,,
USA,CA,41.3600,-120.723,null,,81,,
USA,CA,41.2080,-120.054,null,,109,,
USA,CA,35.8810,-118.670,CALIFORNIA HOT SPRINGS,,122,,
USA,CA,35.4390,-119.846,CARNEROS SPRING,,90,,
USA,CA,35.5580,-118.612,DELONEGHA HOT SPRINGS,,112,,
USA,CA,35.5280,-118.665,DEMOCRAT HOT SPRINGS,,115,,
USA,CA,35.7270,-118.408,HOT SPRING,,113,,
USA,CA,35.5750,-118.534,"MIRACLE HOT SPRS, HOBO HOT SPRS",,119,,
USA,CA,35.4830,-119.917,MIZE SPRING,,73,,
USA,CA,35.6200,-118.473,SCOVERN HOT SPRINGS,,133,,
USA,CA,35.5360,-118.651,SPRING (HOT),,W,,
USA,CA,35.1480,-118.783,WARM SPRING,,W,,
USA,CA,35.4330,-118.478,YATES HOT SPRINGS,,100,,
USA,CA,35.3630,-119.727,null,,93,,
USA,CA,39.2260,-120.010,BROCKWAY HOT SPRINGS,,131,,
USA,CA,39.5730,-120.348,CAMPBELL HOT SPRINGS,,111,,
USA,CA,39.7280,-120.547,MCLEAR WARM SPRINGS,,86,,
USA,CA,39.9220,-120.024,ZAMBONI HOT SPRINGS,,H,,
USA,CA,39.9800,-120.064,null,,108,,
USA,CA,36.0450,-117.769,COSO HOT SPRINGS,,207,,
USA,CA,36.0360,-117.802,DEVILS KITCHEN,,207,,
USA,CA,36.3300,-117.948,DIRTY SOCKS HOT SPRING,,93,,
USA,CA,36.0310,-117.833,FUMAROLE,,203,,
USA,CA,36.6750,-116.923,KEANE WONDER SPRING,,93,,
USA,CA,36.6980,-117.848,LITTLE HUNTER CANYON SPRINGS,,81,,
USA,CA,36.8060,-117.771,LOWER WARM SPRINGS,,110,,
USA,CA,36.5120,-116.821,NEVARES SPRINGS,,102,,
USA,CA,36.8140,-117.763,PALM SPRING,,120,,
USA,CA,36.4950,-117.893,SPRINGS,,86,,
USA,CA,36.4410,-116.829,TRAVERTINE SPRINGS,,90,,
USA,CA,36.8300,-117.736,UPPER WARM SPRING,,W,,
USA,CA,36.1220,-117.217,WARM SULPHUR SPRINGS,,80,,
USA,CA,36.2290,-118.302,JORDAN HOT SPRINGS,,124,,
USA,CA,36.4770,-118.404,KERN HOT SPRING,,109,,
USA,CA,36.1300,-118.816,SODA SPRING,,72,,
USA,CA,36.2100,-118.176,SODA SPRINGS,,100,,
USA,CA,36.1170,-118.776,WARD SPRING,,70,,
USA,CA,37.0290,-117.383,GRAPEVINE SPRINGS,,100,,
USA,CA,33.7310,-118.348,WHITES POINT HOT SPRINGS,,115,,
USA,CA,33.8020,-118.393,null,,77,,
USA,CA,34.5380,-119.560,AGUA CALIENTE SPRING,,133,,
USA,CA,34.4230,-119.538,BORON SPRING,,72,,
USA,CA,34.1590,-118.499,EL ENCINO SPRINGS,,79,,
USA,CA,34.5370,-119.613,LITTLE CALIENTE SPRING,,90,,
USA,CA,34.4820,-119.302,MATILIJA HOT SPRINGS,,109,,
USA,CA,34.4610,-119.637,MONTECITO HOT SPRINGS,,118,,
USA,CA,34.5370,-119.879,SAN MARCOS HOT SPRING,,110,,
USA,CA,34.5960,-118.998,SESPE HOT SPRINGS,,194,,
USA,CA,43.5130,-119.903,SPRINGS AT TECOLOTE TUNNEL,,93,,
USA,CA,34.4980,-119.341,STINGLEYS HOT SPRINGS,,123,,
USA,CA,34.5020,-119.346,VICKERS HOT SPRINGS,,124,,
USA,CA,34.6050,-118.561,WARM SPRING,,92,,
USA,CA,34.5070,-119.291,WHEELER SPRINGS,,102,,
USA,CA,34.5820,-119.044,WILLETT HOT SPRINGS,,108,,
USA,CA,37.8020,-118.532,BENTON HOT SPRINGS,,134,,
USA,CA,37.8880,-118.487,BERTRAND RANCH SPRINGS,,70,,
USA,CA,37.2340,-118.881,BLANEY MEADOWS HOT SPRINGS,,109,,
USA,CA,37.6470,-118.859,CASA DIABLO HOT POOL,,165,,
USA,CA,37.6480,-118.914,CASA DIABLO HOT SPRINGS AND GEYSER,,199,,
USA,CA,37.6380,-118.887,CHANCE SPRING,,73,,
USA,CA,37.6770,-118.790,DEHY HOT SPRING,,134,,
USA,CA,37.5320,-119.025,FISH CREEK HOT SPRINGS,,110,,
USA,CA,37.6220,-119.028,FUMAROLES,,H,,
USA,CA,37.6650,-118.828,HOT CREEK GORGE SPRINGS,,199,,
USA,CA,37.6560,-118.834,HOT CREEK SPRINGS,,171,,
USA,CA,37.7080,-118.813,HOT SPRING,,68,,
USA,CA,37.6480,-118.806,HOT SPRINGS,,129,,
USA,CA,37.2530,-118.373,KEOUGH HOT SPRINGS,,124,,
USA,CA,37.6920,-118.839,LITTLE HOT CREEK SPRING,,180,,
USA,CA,37.3270,-119.018,MONO HOT SPRINGS,,109,,
USA,CA,37.9930,-119.028,PAOHA ISLAND SPRINGS,,181,,
USA,CA,37.6180,-119.074,REDS MEADOW HOT SPRINGS,,115,,
USA,CA,37.7190,-118.735,SPRINGS,,75,,
USA,CA,37.6350,-118.720,SPRINGS,,72,,
USA,CA,37.6640,-118.802,THE TUB,,167,,
USA,CA,37.6300,-118.808,WHITMORE HOT SPRINGS,,95,,
USA,CA,37.4130,-119.139,null,,95,,
USA,CA,37.6670,-118.781,null,,127,,
USA,CA,37.6570,-118.764,null,,120,,
USA,CA,37.6530,-118.925,null,,72,,
USA,CA,37.6390,-118.756,null,,86,,
USA,CA,37.6070,-118.808,null,,73,,
USA,CA,37.2680,-118.272,null,,84,,
USA,CA,37.9890,-119.139,null,,72,,
USA,CA,37.9410,-119.036,null,,91,,
USA,CA,37.8360,-119.016,null,,97,,
USA,CA,40.2230,-122.747,STINKING SPRINGS,,101,,
USA,CA,40.2380,-122.110,TUSCAN SPRINGS,,86,,
USA,CA,38.8500,-120.025,MYERS WARM SPRING,,75,,
USA,CA,38.1920,-120.827,VALLEY SPRINGS,,75,,
USA,CA,33.5450,-115.654,CANYON SPRING,,97,,
USA,CA,33.6250,-115.325,CORN SPRING,,72,,
USA,CA,33.5120,-115.827,DOS PALMAS SPRING,,84,,
USA,CA,33.7330,-114.907,MCCOY SPRING,,82,,
USA,CA,33.2010,-115.577,MUD POTS,,100,,
USA,CA,33.2120,-115.591,MUD POTS,,100,,
USA,CA,33.3320,-115.575,MUD VOLCANOES,,W,,
USA,CA,33.3280,-115.583,MUD VOLCANOES,,W,,
USA,CA,33.3120,-115.577,MUD VOLCANOES,,W,,
USA,CA,33.2880,-115.575,MUD VOLCANOES,,W,,
USA,CA,33.2800,-115.592,MUD VOLCANOES,,W,,
USA,CA,33.3430,-115.573,MUD VOLCANOES,,W,,
USA,CA,33.3450,-115.588,MUD VOLCANOES,,W,,
USA,CA,33.3130,-115.605,MUD VOLCANOES,,W,,
USA,CA,33.2170,-115.580,WISTER MUD POT,,100,,
USA,CA,34.1850,-117.262,"ARROWHEAD SPRINGS, WATERMAN HOT SPR",,194,,
USA,CA,34.8260,-116.677,NEWBERRY SPRING,,77,,
USA,CA,34.2710,-116.838,PAN HOT SPRINGS,,88,,
USA,CA,34.2280,-117.483,TYLERS BATH SPRING,,92,,
USA,CA,34.3400,-117.173,"WARM SPRING, HOT SPRING",,108,,
USA,CA,34.1240,-117.078,null,,90,,
USA,CA,32.9470,-116.305,AGUA CALIENTE SPRINGS,,101,,
USA,CA,32.6170,-116.189,JACUMBA HOT SPRINGS,,101,,
USA,CA,32.9700,-116.423,VALLECITOS SPRING,,79,,
USA,CA,37.8800,-122.627,ROCKY POINT SPRINGS,,90,,
USA,CA,37.9240,-122.046,SULPHUR SPRING,,75,,
USA,CA,37.5030,-121.904,ALAMEDA WARM SPRINGS,,80,,
USA,CA,37.8470,-121.635,BYRON HOT SPRINGS,,96,,
USA,CA,37.6320,-121.762,CROHARE SPRING,,70,,
USA,CA,37.1080,-121.478,GILROY HOT SPRINGS,,106,,
USA,CA,37.5730,-121.445,LONE TREE MINERAL SPRING,,73,,
USA,CA,37.3980,-121.794,MINERAL SPRINGS,,84,,
USA,CA,37.4320,-121.308,SALT GRASS SPRINGS,,73,,
USA,CA,37.0830,-121.042,SPRING IN ONEILL FOREBAY,,70,,
