country,stateCode,latitude,longitude,springName,type,tempF,access,fee
USA,CA,37.9290,-121.965,SPRINGS,,W,,
USA,CA,37.8950,-121.874,null,,70,,
USA,CA,35.4000,-120.250,CAMETA WARM SPRING,,73,,
USA,CA,35.1220,-120.542,NEWSOM SPRINGS,,99,,
USA,CA,35.6630,-120.692,PASO ROBLES ARTESIAN SPRING,,102,,
USA,CA,35.2690,-120.851,PECHO WARM SPRINGS,,95,,
USA,CA,35.5820,-120.666,SANTA YSABEL SPRINGS (SULPHUR SPR),,92,,
USA,CA,35.9080,-120.367,TABLE MOUNTAIN (SPRING),,88,,
USA,CA,35.6490,-120.687,null,,108,,
USA,CA,33.3630,-117.017,AGUA TIBIA SPRING,,92,,
USA,CA,33.4360,-117.324,DE LUZ WARM SPRINGS,,85,,
USA,CA,33.8960,-117.057,EDEN HOT SPRINGS,,109,,
USA,CA,33.6640,-117.913,FAIRVIEW HOT SPRING,,96,,
USA,CA,33.4070,-116.035,FISH SPRINGS,,90,,
USA,CA,33.8350,-116.988,GILMAN HOT SPRINGS,,117,,
USA,CA,33.7530,-117.495,GLEN IVY HOT SPRINGS,,131,,
USA,CA,33.9690,-116.942,HIGHLAND SPRINGS,,112,,
USA,CA,33.8370,-117.145,LAKEVIEW HOT SPRINGS,,100,,
USA,CA,33.5580,-117.154,MURRIETTA HOT SPRINGS,,132,,
USA,CA,33.8230,-116.542,PALM SPRINGS (AGUA CALIENTE SPRING),,104,,
USA,CA,33.5890,-117.511,SAN JUAN HOT SPRINGS,,120,,
USA,CA,33.8000,-116.927,SOBODA HOT SPRINGS,,102,,
USA,CA,33.5140,-117.604,SPRING,,95,,
USA,CA,33.5510,-117.167,TEMECULA HOT SPRINGS,,116,,
USA,CA,33.2840,-116.631,WARNER HOT SPRING,,138,,
USA,CA,33.6700,-117.325,"WRENDEN HOT SPRS, ELSINORE HOT SPRS",,125,,
USA,CA,33.5400,-116.742,null,,W,,
USA,CA,33.8650,-117.103,null,,W,,
USA,CA,36.1440,-120.555,COALINGA MINERAL SPRINGS,,112,,
USA,CA,36.0840,-121.584,DOLANS HOT SPRING,,98,,
USA,CA,36.7730,-120.898,IRIDAT SPRING,,73,,
USA,CA,36.7030,-120.860,MERCEY HOT SPRINGS,,119,,
USA,CA,36.3310,-121.367,PARAISO SPRINGS (SULPHUR SPRING),,98,,
USA,CA,36.9380,-121.565,SARGENT ESTATE WARM SPRING,,77,,
USA,CA,36.1230,-121.640,SLATES HOT SPRINGS,,122,,
USA,CA,36.7650,-120.901,SPRING,,81,,
USA,CA,36.6180,-121.845,SULPHUR HOT SPRING,,100,,
USA,CA,36.2950,-120.985,SULPHUR SPRINGS,,73,,
USA,CA,36.2340,-121.546,TASSAJARA HOT SPRINGS,,144,,
USA,CA,36.6400,-120.684,null,,75,,
USA,CA,36.3310,-121.843,null,,114,,
USA,CA,36.2500,-121.683,null,,W,,
USA,CA,34.5030,-120.219,LAS CRUCES HOT SPRINGS,,99,,
USA,CA,38.6540,-122.484,AETNA SPRINGS,,91,,
USA,CA,38.7730,-122.705,ANDERSON SPRINGS,,108,,
USA,CA,38.8500,-122.667,BAD CREEK SPRING,,81,,
USA,CA,38.8920,-122.533,BAKER SODA SPRING,,76,,
USA,CA,38.5800,-122.575,CALISTOGA HOT SPRINGS,,172,,
USA,CA,38.9160,-122.799,CARLSBAD SPRING,,76,,
USA,CA,38.7680,-122.717,CASTLE ROCK SPRINGS,,163,,
USA,CA,38.9950,-122.642,DAVIS SODA SPRING,,73,,
USA,CA,38.8970,-122.882,ENGLAND SPRINGS,,76,,
USA,CA,38.9790,-122.659,FUMAROLE,,H,,
USA,CA,38.8350,-122.731,GORDON WARM SPRINGS,,97,,
USA,CA,38.7850,-122.655,HARBIN SPRINGS,,120,,
USA,CA,38.9360,-122.907,HIGHLAND SPRINGS,,84,,
USA,CA,38.9250,-122.770,HILDEBRANDE SPRING,,77,,
USA,CA,38.8000,-123.170,HOODS HOT SPRINGS,,100,,
USA,CA,38.9940,-122.742,HORSESHOE SPRING,,108,,
USA,CA,38.8580,-122.671,HOWARD SPRINGS,,113,,
USA,CA,38.7670,-122.748,LITTLE GEYSERS,,210,,
USA,CA,38.3940,-122.552,LOS GUILICOS WARM SPRINGS,,88,,
USA,CA,38.5500,-122.720,MARK WEST SPRINGS,,88,,
USA,CA,38.5190,-122.260,"NAPA ROCK SODA SPRING, PHILLIPS SOD",,78,,
USA,CA,38.3390,-122.259,NAPA VICHY SPRINGS,,76,,
USA,CA,38.8330,-122.357,ONE SHOT MINING CO,,72,,
USA,CA,38.8500,-122.693,PINE CONE SPRING,,78,,
USA,CA,38.8740,-123.518,POINT ARENA HOT SPRINGS,,111,,
USA,CA,38.9580,-122.701,RIVIERA BEACH SPRING,,93,,
USA,CA,38.8730,-122.689,SEIGLER SPRINGS,,126,,
USA,CA,38.6910,-123.024,SKAGGS SPRINGS,,135,,
USA,CA,38.9500,-122.572,SODA SPRING IN CACHE FORMATION,,72,,
USA,CA,38.8380,-122.653,SPIERS SPRINGS,,79,,
USA,CA,38.4900,-122.498,ST HELENA WHITE SULPHUR SPRING,,97,,
USA,CA,38.7880,-122.777,SULPHUR CREEK,,120,,
USA,CA,38.8020,-122.810,THE GEYSERS,,214,,
USA,CA,38.3100,-122.053,TOLENAS SPRINGS,,68,,
USA,CA,38.1250,-122.188,VALLEJO WHITE SULPHUR SPRINGS,,68,,
USA,CA,38.7550,-122.285,ZIM ZIM SPRING,,70,,
USA,CA,38.9860,-122.736,null,,95,,
USA,CA,38.9630,-122.724,null,,W,,
USA,CA,38.9500,-122.654,null,,W,,
USA,CA,38.7770,-122.763,null,,120,,
USA,CA,38.3890,-122.567,null,,73,,
USA,CA,38.3570,-122.509,null,,70,,
USA,CA,38.3210,-122.271,null,,83,,
USA,CA,38.1010,-122.169,null,,73,,
USA,CA,40.3020,-120.195,AMEDEE HOT SPRINGS,,203,,
USA,CA,40.4340,-121.399,BOILING SPRINGS LAKE,,190,,
USA,CA,40.4550,-121.501,BUMPASS HELL,,199,,
USA,CA,40.4400,-121.434,DEVILS KITCHEN,,203,,
USA,CA,40.4440,-121.409,DRAKESBAD,,151,,
USA,CA,40.3930,-121.507,GROWLER HOT SPRING,,203,,
USA,CA,40.2450,-120.007,HIGH ROCK SPRING,,86,,
USA,CA,40.3640,-120.243,HOT SPRING,,204,,
USA,CA,40.4400,-121.420,HOT SPRINGS VALLEY,,83,,
USA,CA,40.1420,-120.935,INDIAN VALLEY HOT SPRINGS,,106,,
USA,CA,40.4570,-121.545,MILL CREEK SPRINGS,,150,,
USA,CA,40.3820,-121.513,MORGAN HOT SPRING,,205,,
USA,CA,40.5680,-120.325,SELLICKS SPRINGS,,72,,
USA,CA,40.0190,-121.036,SPRING,,99,,
USA,CA,40.4470,-121.536,"SULPHUR WORKS, TOPHET HOT SPRINGS",,199,,
USA,CA,40.4210,-121.375,TERMINAL GEYSER,,205,,
USA,CA,40.5800,-120.265,TIPTON SPRINGS,,70,,
USA,CA,40.3550,-120.257,WENDEL HOT SPRINGS,,205,,
USA,CA,35.8420,-117.380,BAINTER SPRING,,92,,
USA,CA,35.9460,-116.189,CHAPPO SPRING,,80,,
USA,CA,35.1430,-116.813,PARADISE SPRING,,100,,
USA,CA,35.8790,-116.153,RESTING SPRING,,80,,
USA,CA,35.6820,-116.422,SARATOGA SPRING,,82,,
USA,CA,35.5880,-116.359,SHEEP CREEK SPRING,,73,,
USA,CA,35.9780,-116.273,SHOSHONE SPRING,,90,,
USA,CA,35.1410,-116.101,SODA STATION SPRINGS,,75,,
USA,CA,35.8880,-116.258,SPRINGS,,W,,
USA,CA,35.8710,-116.230,TECOPA HOT SPRINGS,,118,,
USA,CA,35.9670,-116.931,WARM SPRING,,W,,
USA,CA,35.9400,-117.903,null,,80,,
USA,CA,39.0220,-122.444,ABBOTT MINE,,86,,
USA,CA,39.1830,-122.700,BARTLETT SPRINGS,,144,,
USA,CA,39.0060,-122.787,BIG SODA SPRING,,90,,
USA,CA,39.0320,-122.432,"BLANK SPRING, MANZANITA MINE SPRS",,112,,
USA,CA,39.2920,-122.821,CRABTREE HOT SPRINGS,,106,,
USA,CA,39.0570,-122.475,ELGIN MINE,,156,,
USA,CA,39.3480,-122.668,FOUTS SPRINGS,,79,,
USA,CA,39.0020,-122.498,GRIZZLY SPRING,,68,,
USA,CA,39.6570,-123.585,JACKSON VALLEY MUD SPRINGS,,80,,
USA,CA,39.0330,-122.445,JONES FOUNTAIN OF LIFE SPRING,,142,,
USA,CA,39.4290,-123.308,MUIR SPRINGS,,68,,
USA,CA,39.1960,-122.714,NEWMAN SPRINGS,,94,,
USA,CA,39.2270,-123.362,ORRS SPRINGS,,104,,
USA,CA,39.6970,-123.478,PINCHES SPRING,,70,,
USA,CA,39.1980,-122.505,PSEUDO COMPLEXION SPRING,,81,,
USA,CA,39.0530,-122.597,QUIGLEY SODA SPRING,,82,,
USA,CA,39.0020,-122.664,SULPHUR BANK,,156,,
USA,CA,39.0880,-122.525,SULPHUR SPRING,,68,,
USA,CA,39.4300,-122.538,"SULPHUR SPRING, SALT SPRING",,75,,
USA,CA,39.1660,-123.159,VICHY SPRINGS,,85,,
USA,CA,39.0390,-122.421,WILBUR SPRINGS,,153,,
USA,CA,39.2000,-122.725,null,,90,,
USA,CA,39.0220,-122.592,null,,81,,
USA,CA,38.2370,-119.326,BUCKEYE HOT SPRING,,140,,
USA,CA,38.3480,-119.400,FALES HOT SPRINGS,,180,,
USA,CA,38.6990,-119.846,GROVERS HOT SPRINGS,,147,,
USA,CA,38.0480,-119.081,HOT SPRING,,151,,
USA,CA,38.0330,-118.902,MONO BASIN WARM SPRINGS,,88,,
USA,CA,38.2250,-119.217,THE HOT SPRINGS,,113,,
USA,CA,38.2450,-119.205,TRAVERTINE HOT SPRINGS,,180,,
USA,CA,38.2030,-119.118,WARM SPRING,,77,,
USA,CA,38.7730,-119.713,null,,149,,
USA,CA,38.6270,-119.504,null,,W,,
USA,CA,41.9190,-122.369,BOGUS SODA SPRINGS,,76,,
USA,CA,41.4070,-122.197,"HOT SPRING, FUMAROLES",,183,,
USA,CA,41.9730,-122.202,KLAMATH HOT SPRING,,156,,
USA,CA,41.6590,-123.319,SULPHUR SPRINGS,,84,,
USA,CO,37.7710,-108.091,DUNTON HOT SPRING,,108,,
USA,CO,37.7470,-108.117,GEYSER WARM SPRING,,82,,
USA,CO,37.7520,-108.131,PARADISE WARM SPRING,,115,,
USA,CO,40.0730,-106.113,HOT SULPHUR SPRINGS,,111,,
USA,CO,40.4670,-107.952,JUNIPER HOT SPRINGS,,100,,
USA,CO,40.5590,-106.849,ROUTT HOT SPRINGS,,147,,
USA,CO,40.4830,-106.827,STEAMBOAT SPRINGS,,102,,
USA,CO,39.9320,-105.277,ELDORADO SPRINGS,,79,,
USA,CO,39.0170,-105.793,HARTSEL HOT SPRINGS,,126,,
USA,CO,39.7390,-105.512,IDAHO SPRINGS,,115,,
USA,CO,37.7410,-107.034,ANTELOPE SPRING,,90,,
USA,CO,37.7280,-107.054,BIRDSIE WARM SPRING,,86,,
USA,CO,37.2630,-107.011,PAGOSA SPRINGS,,136,,
USA,CO,37.3130,-107.344,PIEDRA RIVER HOT SPRINGS,,108,,
USA,CO,37.4530,-107.803,PINKERTON HOT SPRINGS,,90,,
USA,CO,37.5110,-106.945,RAINBOW HOT SPRINGS,,104,,
USA,CO,37.7510,-106.317,SHAW SPRINGS,,86,,
USA,CO,37.0330,-106.805,STINKING SPRINGS,,81,,
USA,CO,37.3910,-107.846,"TRIMBLE HOT SPR, STRATTEN WARM SPR",,97,,
USA,CO,37.4000,-107.849,TRIPP HOT SPRINGS,,111,,
USA,CO,37.7470,-106.831,WAGON WHEEL GAP HOT SPRINGS,,135,,
USA,CO,39.0120,-106.891,CONUNDRUM HOT SPRINGS,,100,,
USA,CO,39.6280,-107.106,DOTSERO WARM SPRINGS,,90,,
USA,CO,39.5480,-107.322,GLENWOOD SPRINGS,,124,,
USA,CO,39.2270,-107.224,PENNY HOT SPRINGS,,133,,
USA,CO,39.1640,-106.062,RHODES WARM SPRING,,75,,
USA,CO,39.5520,-107.412,SOUTH CANYON HOT SPRINGS,,118,,
USA,CO,38.0140,-108.054,LEMON HOT SPRING,,91,,
USA,CO,38.6530,-106.056,BROWNS CANYON WARM SPRING,,77,,
USA,CO,38.6340,-106.072,BROWNS GROTTO WARM SPRING,,73,,
USA,CO,38.2720,-107.100,CEBOLLA HOT SPRINGS,,106,,
USA,CO,38.8360,-106.825,CEMENT CREEK HOT SPRING,,77,,
USA,CO,38.8120,-106.226,COTTONWOOD HOT SPRINGS,,136,,
USA,CO,38.7320,-106.178,HORTENSE HOT SPRING,,181,,
USA,CO,38.5170,-106.515,LOWER WAUNITA HOT SPRINGS,,167,,
USA,CO,38.7330,-106.162,MOUNT PRINCETON HOT SPRINGS,,133,,
USA,CO,38.1330,-107.736,ORVIS HOT SPRING,,126,,
USA,CO,38.0210,-107.672,OURAY HOT SPRINGS,,156,,
USA,CO,38.4980,-106.076,PONCHA HOT SPRINGS,,160,,
USA,CO,38.8160,-106.873,RANGER HOT SPRING,,81,,
USA,CO,38.5140,-106.508,UPPER WAUNITA HOT SPRINGS,,176,,
USA,CO,38.4330,-105.261,CANON CITY HOT SPRINGS,,104,,
USA,CO,38.1680,-105.924,MINERAL HOT SPRINGS,,140,,
USA,CO,38.4790,-105.891,SWISSVALE WARM SPRINGS,,82,,
USA,CO,38.1920,-105.816,VALLEY VIEW HOT SPRINGS,,99,,
USA,CO,38.4850,-105.910,WELLSVILLE WARM SPRING,,91,,
USA,CO,37.2940,-105.784,DEXTER SPRING,,68,,
USA,FL,27.0740,-82.2330,LITTLE SALT SPRING,,81,,
USA,FL,27.0600,-82.2610,WARM MINERAL SPRINGS (BIG SALT SPR),,86,,
USA,GA,33.0370,-84.3740,LIFSEY SPRING,,79,,
USA,GA,33.0180,-84.3270,TAYLOR SPRING,,75,,
USA,GA,32.9200,-84.4380,BARKER SPRING,,73,,
USA,GA,32.8620,-84.6500,PARKMAN SPRING,,77,,
USA,GA,32.9640,-84.4990,THUNDERING SPRING,,75,,
USA,GA,32.8730,-84.5470,TOM BROWN SPRING,,68,,
USA,GA,32.8930,-84.6900,WARM SPRINGS,,88,,
USA,HI,19.5930,-154.928,AKINS SPRING,,84,,
USA,HI,19.4600,-154.847,ISAAC HALE PARK SPRING,,97,,
USA,HI,19.4660,-154.943,STEAM VENTS,,H,,
USA,HI,19.4340,-155.272,STEAM VENTS,,H,,
USA,HI,19.3730,-155.188,STEAM VENTS,,H,,
USA,HI,19.4860,-155.598,STEAM VENTS,,H,,
USA,HI,19.4210,-155.620,STEAM VENTS,,H,,
USA,HI,19.4070,-155.277,STEAM VENTS,,H,,
USA,HI,19.3900,-155.311,STEAM VENTS,,H,,
USA,HI,19.2010,-155.384,WAIWELAWELA POINT SPRING,,90,,
USA,HI,19.4960,-154.876,WARM VAPOR,,W,,
USA,ID,44.0910,-111.458,ASHTON WARM SPRING,,79,,
USA,ID,44.6400,-116.045,ARLING HOT SPRING,,90,,
USA,ID,44.4650,-116.037,BELVIDERE HOT SPRING,,111,,
USA,ID,44.4160,-116.031,CABARTON HOT SPRING,,160,,
USA,ID,44.5830,-116.112,CASCADE RESERVOIR HOT SPRING,,H,,
USA,ID,44.6690,-116.305,COUNCIL MTN HOT SPRINGS,,154,,
USA,ID,44.2110,-116.710,COVE CREEK HOT SPRING,,131,,
USA,ID,44.3060,-116.745,CRANE CREEK HOT SPRINGS,,198,,
USA,ID,44.0920,-116.052,DEER HOT SPRINGS,,176,,
USA,ID,44.5310,-116.754,FAIRCHILD HOT SPRING,,126,,
USA,ID,44.4950,-116.732,KEITHLY WARM SPRING,,86,,
USA,ID,44.9710,-116.203,KRIGBAUM HOT SPRINGS,,109,,
USA,ID,44.5860,-116.630,LAKEY HOT SPRING,,158,,
USA,ID,44.3540,-117.071,OLD HOMESTEAD WARM SPRING,,W,,
USA,ID,44.8530,-116.442,STARKEY HOT SPRINGS,,131,,
USA,ID,44.3060,-117.042,WEISER WARM SPRINGS,,72,,
USA,ID,44.6790,-116.231,WHITE LICKS HOT SPRING,,140,,
USA,ID,43.4140,-116.707,GIVENS HOT SPRINGS,,117,,
USA,ID,43.8310,-116.396,HIGHLAND LAND CO WARM SPRING,,73,,
USA,ID,43.9510,-116.353,ROYSTONE HOT SPRINGS,,151,,
USA,ID,43.9720,-116.325,SWEET WARM SPRING,,68,,
USA,ID,43.6770,-116.208,TERTELING HOT SPRINGS,,106,,
USA,ID,43.1610,-116.332,THOMAS FLATS WARM SPRING,,75,,
USA,ID,44.6210,-115.985,BADLEY WARM SPRING,,100,,
USA,ID,44.2640,-114.818,BASIN CREEK HOT SPRING,,133,,
USA,ID,44.4450,-115.239,BEAR VALLEY HOT SPRING,,W,,
USA,ID,44.5230,-114.173,BEARDSLEY HOT SPRINGS,,109,,
USA,ID,44.7700,-115.663,BILLY HOT SPRING,,H,,
USA,ID,44.3640,-115.856,BOILING SPRINGS,,185,,
USA,ID,44.1570,-115.314,BONNEVILLE HOT SPRINGS,,185,,
USA,ID,44.4300,-115.762,BULL CREEK HOT SPRINGS,,H,,
USA,ID,44.3980,-115.149,CAPE HORN WARM SPRINGS,,95,,
USA,ID,44.0450,-115.842,CORDER HOT SPRING,,131,,
USA,ID,44.7850,-114.855,COX HOT SPRINGS,,131,,
USA,ID,44.7200,-114.016,CRONKS CANYON HOT SPRING,,115,,
USA,ID,44.5160,-115.295,DAGGER CREEK HOT SPRING,,110,,
USA,ID,44.0510,-115.829,DAN HODGES HOT SPRING,,140,,
USA,ID,44.0600,-115.819,DANSKIN CREEK HOT SPRING,,106,,
USA,ID,44.3820,-115.841,DASH CREEK HOT SPRINGS,,138,,
USA,ID,44.7170,-115.703,DOLLAR CREEK WARM SPRING,,68,,
USA,ID,44.0440,-115.851,DONLAY RANCH HOT SPRING,,131,,
USA,ID,44.2450,-114.885,ELKHORN HOT SPRING,,136,,
USA,ID,44.8960,-114.563,FORGE CREEK HOT SPRINGS,,H,,
USA,ID,44.6610,-114.652,FOSTER RANCH HOT SPRINGS,,135,,
USA,ID,44.4000,-115.820,GOAT HOT SPRINGS,,H,,
USA,ID,44.6760,-115.943,GOLD FORK HOT SPRING,,127,,
USA,ID,44.1600,-115.167,GRANDJEAN HOT SPRING,,H,,
USA,ID,44.3920,-115.834,GROUND HOG HOT SPRINGS,,100,,
USA,ID,44.0770,-115.553,HAVEN LODGE HOT SPRING,,147,,
USA,ID,44.8470,-115.696,HOLDOVER HOT SPRING,,117,,
USA,ID,44.8360,-114.790,HOSPITAL HOT SPRING,,115,,
USA,ID,44.9000,-115.505,HOT CREEK WARM SPRING,,97,,
USA,ID,44.0540,-115.907,HOT SPRING CAMPGROUND,,124,,
USA,ID,44.7990,-115.129,INDIAN CREEK HOT SPRING,,190,,
USA,ID,44.0720,-115.543,KIRKHAM HOT SPRINGS,,149,,
USA,ID,44.8310,-115.215,KWISKWIS HOT SPRING,,156,,
USA,ID,44.3820,-114.088,LITTLE ANTELOPE FLAT WARM SPRING,,93,,
USA,ID,44.7990,-114.806,LOWER LOON CREEK HOT SPRING,,120,,
USA,ID,44.8130,-115.123,MIDDLE FORK INDIAN CREEK HOT SPRING,,162,,
USA,ID,44.6420,-115.693,MOLLYS HOT SPRING,,138,,
USA,ID,44.2600,-114.838,MORMON BEND HOT SPRING,,100,,
USA,ID,44.9510,-114.704,MORMON RANCH WARM SPRING,,H,,
USA,ID,44.6520,-114.734,OWEN CABIN HOT SPRING,,133,,
USA,ID,44.0620,-115.685,PINE FLAT HOT SPRINGS,,138,,
USA,ID,44.7210,-115.207,PISTOL CREEK HOT SPRINGS,,115,,
USA,ID,44.2470,-114.676,ROBINSON BAR HOT SPRINGS,,131,,
USA,ID,44.2530,-115.891,ROCKY CANYON HOT SPRINGS,,120,,
USA,ID,44.1010,-114.865,ROSALYS WARM SPRING,,106,,
USA,ID,44.1600,-115.177,SACAJAWEA HOT SPRINGS,,153,,
USA,ID,44.6280,-115.197,SHEEPEATER HOT SPRINGS,,H,,
USA,ID,44.6280,-114.601,SHOWER BATH SPRINGS,,122,,
USA,ID,44.3300,-115.802,SILVER CREEK HOT SPRING,,102,,
USA,ID,44.1710,-114.624,SLATE CREEK HOT SPRING,,122,,
USA,ID,44.6320,-115.697,SOUTH FORK PLUNGE,,129,,
USA,ID,44.2240,-114.929,STANLEY HOT SPRING,,106,,
USA,ID,44.2540,-114.443,SULLIVAN HOT SPRINGS,,106,,
USA,ID,44.5540,-115.301,SULPHUR CREEK HOT SPRING,,H,,
USA,ID,44.5850,-115.072,SULPHUR CREEK HOT SPRING,,H,,
USA,ID,44.2680,-114.748,SUNBEAM HOT SPRINGS,,169,,
USA,ID,44.7330,-115.018,SUNFLOWER FLAT HOT SPRING,,109,,
USA,ID,44.7300,-114.993,SUNFLOWER HOT SPRINGS,,149,,
USA,ID,44.9140,-115.722,TEAPOT HOT SPRING,,142,,
USA,ID,44.7210,-115.010,THOMAS CREEK RANCH HOT SPRING,,138,,
USA,ID,44.6260,-115.749,TRAIL CREEK HOT SPRING,,122,,
USA,ID,44.6450,-114.739,UPPER LOON CREEK HOT SPRINGS,,145,,
USA,ID,44.5680,-115.695,VULCAN HOT SPRINGS,,190,,
USA,ID,44.6390,-115.671,WARM LAKE SPRINGS,,W,,
USA,ID,44.1540,-115.993,WARM SPRINGS CREEK HOT SPRINGS,,167,,
USA,ID,45.0950,-113.836,SALMON HOT SPRING,,113,,
USA,ID,45.0130,-113.605,SHARKEY HOT SPRING,,126,,
USA,ID,43.2270,-111.109,ALPINE WARM SPRING,,99,,
USA,ID,43.2100,-111.495,BROCKMAN CREEK HOT SPRING,,95,,
USA,ID,43.6600,-111.715,ELKHORN WARM SPRING,,72,,
USA,ID,43.4230,-111.414,FALL CREEK MINERAL SPRINGS,,77,,
USA,ID,43.6440,-111.687,HEISE HOT SPRINGS,,120,,
USA,ID,43.7910,-111.435,PINCOCK (GREEN CANYON) HOT SPRINGS,,111,,
USA,ID,43.6070,-111.189,TAYLOR SPRINGS,,68,,
USA,ID,43.0210,-111.695,WILSON LAKE WARM SPRING,,86,,
USA,ID,44.2690,-113.449,BARNEY HOT SPRINGS,,82,,
USA,ID,44.6400,-113.504,BIG EIGHTMILE CREEK WARM SPRING,,91,,
USA,ID,44.4540,-112.696,BIG SPRING,,73,,
USA,ID,44.9050,-113.929,GOLDBUG HOT SPRING,,113,,
USA,ID,44.1450,-112.554,LIDY HOT SPRINGS,,124,,
USA,ID,44.2570,-112.639,WARM SPRINGS,,84,,
USA,ID,44.6120,-113.363,WHITTAKER WARM SPRINGS,,75,,
USA,ID,45.5120,-115.046,BARTH HOT SPRINGS,,140,,
USA,ID,45.3070,-114.338,BIG CREEK HOT SPRINGS,,199,,
