country,stateCode,latitude,longitude,springName,type,tempF,access,fee
USA,ID,45.2770,-115.912,BURGDORF HOT SPRINGS,,113,,
USA,ID,45.5030,-114.463,HORSE CREEK HOT SPRINGS,,109,,
USA,ID,45.0700,-115.826,LICK CREEK WARM SPRING,,91,,
USA,ID,45.3440,-114.463,OWL CREEK HOT SPRINGS,,122,,
USA,ID,45.7880,-115.198,RED RIVER HOT SPRINGS,,131,,
USA,ID,45.8520,-114.937,RUNNING WARM SPRINGS,,106,,
USA,ID,45.1700,-115.807,SECESH HOT SPRING,,H,,
USA,ID,45.0350,-115.561,SHEEP CREEK HOT SPRING,,136,,
USA,ID,45.0420,-114.616,SNOWSHOE JOHNSONS HOT SPRING,,108,,
USA,ID,45.2010,-116.312,BOULDER CREEK SPRING,,82,,
USA,ID,45.4310,-116.015,COW FLATS HOT SPRING,,138,,
USA,ID,45.4160,-116.172,RIGGINS HOT SPRINGS,,106,,
USA,ID,45.1520,-116.296,STINKY WARM SPRING,,88,,
USA,ID,45.0390,-116.291,ZIMS RESORT HOT SPRINGS,,144,,
USA,ID,43.8110,-115.116,ATLANTA HOT SPRINGS,,140,,
USA,ID,43.2930,-114.908,BARRONS HOT SPRING,,167,,
USA,ID,43.7180,-115.563,BASSET HOT SPRING,,H,,
USA,ID,43.6030,-115.070,BAUMGARTNER HOT SPRING,,111,,
USA,ID,43.7010,-114.738,BIG SMOKEY HOT SPRING,,H,,
USA,ID,43.5400,-115.288,BRIDGE HOT SPRINGS,,138,,
USA,ID,43.7790,-115.486,BROWN CREEK HOT SPRING,,122,,
USA,ID,43.5610,-114.415,CLARENDON HOT SPRINGS,,126,,
USA,ID,43.1290,-115.340,COYOTE HOT SPRING,,135,,
USA,ID,43.7890,-115.434,DUTCH FRANK HOT SPRING,,149,,
USA,ID,43.7790,-114.539,EASLEY HOT SPRINGS,,100,,
USA,ID,43.4230,-114.627,ELK CREEK HOT SPRING,,126,,
USA,ID,43.8030,-115.401,GRANITE CREEK HOT SPRING,,131,,
USA,ID,43.6840,-114.410,GUYER HOT SPRINGS,,158,,
USA,ID,43.5060,-114.354,HAILEY HOT SPRINGS,,131,,
USA,ID,43.1550,-115.518,HOT SPRINGS,,158,,
USA,ID,43.0470,-114.929,HOT SULPHUR LAKE,,81,,
USA,ID,43.1160,-115.305,LATTY HOT SPRING,,144,,
USA,ID,43.8170,-115.046,LEGGIT CREEK HOT SPRING,,H,,
USA,ID,43.6050,-114.948,LIGHTFOOT HOT SPRINGS,,133,,
USA,ID,43.7240,-115.604,LOFTUS HOT SPRING,,129,,
USA,ID,43.9740,-114.499,LOWER BOWERY HOT SPRING,,129,,
USA,ID,43.3280,-114.399,MAGIC HOT SPRINGS,,163,,
USA,ID,43.5880,-115.988,MORES CREEK HOT SPRING,,H,,
USA,ID,43.2550,-114.829,MORMON RESERVOIR WARM SPRING,,W,,
USA,ID,43.7550,-115.571,NINEMEYER HOT SPRINGS,,169,,
USA,ID,43.5530,-115.267,PARADISE HOT SPRINGS,,126,,
USA,ID,43.9900,-114.800,PIERSON HOT SPRINGS,,109,,
USA,ID,43.7600,-115.560,POOL CREEK HOT SPRING,,108,,
USA,ID,43.5760,-114.830,PREIS HOT SPRING,,106,,
USA,ID,43.8310,-115.192,QUEENS RIVER HOT SPRING,,H,,
USA,ID,43.6050,-115.664,RATTLESNAKE HOT SPRING,,133,,
USA,ID,43.8050,-114.585,RUSSIAN JOHN HOT SPRING,,100,,
USA,ID,43.6960,-115.658,SHEEP CREEK BRIDGE HOT SPRING,,142,,
USA,ID,43.6470,-114.816,SKILLERN HOT SPRINGS,,140,,
USA,ID,43.7200,-115.617,SMITH CABIN HOT SPRING,,138,,
USA,ID,43.7880,-115.444,STRAIGHT CREEK HOT SPRING,,144,,
USA,ID,43.5000,-115.308,TOWNE CREEK WARM SPRING,,75,,
USA,ID,43.0380,-114.988,TSCHANNE HOT SPRING,,109,,
USA,ID,43.6710,-115.696,TWIN SPRINGS,,151,,
USA,ID,43.7380,-115.583,VAUGHN HOT SPRING,,154,,
USA,ID,43.3830,-114.931,WARDROP HOT SPRING,,147,,
USA,ID,43.6410,-114.487,WARFIELD HOT SPRING,,124,,
USA,ID,43.8160,-115.863,WARM SPRINGS,,108,,
USA,ID,43.8230,-115.327,WEATHERBY HOT SPRING,,113,,
USA,ID,43.9820,-114.486,WEST PASS HOT SPRING,,124,,
USA,ID,43.0490,-114.952,WHITE ARROW HOT SPRING,,145,,
USA,ID,43.6370,-115.130,WILLOW CREEK HOT SPRING,,131,,
USA,ID,43.3350,-115.044,WOLF HOT SPRING,,113,,
USA,ID,43.5630,-114.798,WORSWICK HOT SPRINGS,,180,,
USA,ID,46.4660,-114.939,COLGATE WARM SPRINGS,,106,,
USA,ID,46.4630,-114.872,JERRY JOHNSON HOT SPRINGS,,118,,
USA,ID,46.0060,-115.021,MARTEN HOT SPRINGS,,H,,
USA,ID,46.2350,-114.707,PROSPECTOR HOT SPRINGS,,H,,
USA,ID,46.3160,-115.258,STANLEY HOT SPRINGS,,120,,
USA,ID,46.1380,-115.090,STUART HOT SPRINGS,,H,,
USA,ID,46.4640,-115.035,WEIR CREEK HOT SPRINGS,,117,,
USA,ID,43.0380,-112.004,ALKALI FLATS WARM SPRING,,93,,
USA,ID,43.3270,-113.918,CONDIE HOT SPRINGS,,124,,
USA,ID,43.3630,-113.779,MILFORD SWEAT HOT SPRING,,111,,
USA,ID,43.3670,-113.884,RUSH WARM SPRING,,72,,
USA,ID,43.1140,-112.167,YANDELL SPRINGS,,90,,
USA,ID,42.8650,-116.368,LOWER BIRCH SPRING,,77,,
USA,ID,42.1070,-113.390,BLM WELL (FRAZIER HOT SPRING),,203,,
USA,ID,42.3880,-112.085,DOWNATA HOT SPRINGS,,109,,
USA,ID,42.1020,-113.632,DURFEE SPRING,,102,,
USA,ID,42.0850,-113.564,GRAPE CREEK WARM SPRING,,72,,
USA,ID,42.7250,-112.872,INDIAN SPRINGS,,90,,
USA,ID,42.3390,-112.436,KENT WARM SPRING,,75,,
USA,ID,42.6250,-113.107,LAKE WALCOTT HOT SPRING,,70,,
USA,ID,42.6210,-112.008,LAVA HOT SPRINGS,,113,,
USA,ID,42.1730,-112.239,MALAD WARM SPRING,,77,,
USA,ID,42.4470,-113.523,MARSH CREEK HOT SPRING,,104,,
USA,ID,42.4490,-113.511,MARSH GULLY HOT SPRINGS,,106,,
USA,ID,42.1730,-113.861,OAKLEY HOT SPRING,,118,,
USA,ID,42.1560,-112.348,PLEASANTVIEW WARM SPRINGS,,77,,
USA,ID,42.0250,-112.226,PRICES WARM SPRING,,77,,
USA,ID,42.2860,-113.446,"RICE SPRING, WARD SPRING",,72,,
USA,ID,42.5450,-112.906,ROCKLAND WARM SPRINGS,,100,,
USA,ID,42.2400,-113.588,SEARS SPRING,,84,,
USA,ID,42.9570,-112.458,TADPOLE WARM SPRING,,68,,
USA,ID,42.0560,-112.246,WOODRUFF HOT SPRING,,81,,
USA,ID,42.1330,-111.928,BATTLE CREEK HOT SPRINGS,,183,,
USA,ID,42.1150,-111.264,BEAR LAKE HOT SPRINGS,,118,,
USA,ID,42.9280,-111.592,BLACKFOOT RESERVOIR WARM SPRING,,72,,
USA,ID,42.9860,-111.743,BLACKFOOT RIVER WARM SPRING,,79,,
USA,ID,42.3330,-111.716,CLEVELAND HOT SPRINGS,,151,,
USA,ID,42.9110,-111.556,HENRY WARM SPRING,,86,,
USA,ID,42.3080,-111.707,MAPLE GROVE HOT SPRINGS,,172,,
USA,ID,42.3740,-111.726,MOUND VALLEY WARM SPRING,,W,,
USA,ID,42.4260,-111.378,PESCADERO WARM SPRING,,79,,
USA,ID,42.7810,-111.983,PORTNEUF RIVER WARM SPRING,,93,,
USA,ID,42.6570,-111.604,SODA SPRINGS,,82,,
USA,ID,42.1190,-111.928,SQUAW HOT SPRINGS,,163,,
USA,ID,42.6550,-111.643,STEAMBOAT HOT SPRING,,88,,
USA,ID,42.3370,-111.726,TREASURETON HOT SPRINGS,,95,,
USA,ID,42.4050,-114.142,ARTESIAN CITY HOT SPRINGS,,99,,
USA,ID,42.6880,-114.826,BANBURY HOT SPRING,,138,,
USA,ID,42.7970,-115.723,"BAT HOT SPRING, PENCE HOT SPRING",,117,,
USA,ID,42.7980,-115.742,BRUNEAU HOT SPRING,,106,,
USA,ID,42.7790,-115.715,BUCKAROO HOT SPRING,,109,,
USA,ID,42.6920,-114.859,HOT SULPHUR (MIRACLE HOT) SPRINGS,,131,,
USA,ID,42.7620,-115.739,INDIAN BATHTUB HOT SPRINGS,,99,,
USA,ID,42.3330,-115.650,INDIAN HOT SPRINGS,,160,,
USA,ID,42.7670,-115.725,LOWER INDIAN BATHTUB HOT SPRINGS,,108,,
USA,ID,42.0130,-114.504,MAGIC HOT SPRINGS,,109,,
USA,ID,42.0320,-115.363,MURPHY HOT SPRINGS,,126,,
USA,ID,42.3370,-114.509,NAT-SOO-PAH WARM SPRING,,97,,
USA,ID,42.6370,-114.892,POISON SPRINGS,,H,,
USA,ID,42.7040,-114.856,SALMON FALLS HOT SPRING,,153,,
USA,ID,42.0150,-114.237,THOROUGHBRED WARM SPRINGS,,69,,
USA,MA,42.7350,-73.2000,SAND SPRING,,75,,
USA,MT,44.7040,-111.892,ANDERSONS PASTURE SPRINGS,,82,,
USA,MT,44.7690,-111.649,SLOAN COW CAMP SPRING,,86,,
USA,MT,44.7010,-111.878,STAUDENMEYER SPRINGS,,82,,
USA,MT,44.7850,-111.649,WEST FORK SWIMMING HOLE,,79,,
USA,MT,44.9840,-111.613,WOLF CREEK HOT SPRINGS,,154,,
USA,MT,45.5530,-110.142,ANDERSON SPRINGS,,77,,
USA,MT,45.0320,-110.667,BEAR CREEK SPRINGS,,72,,
USA,MT,45.6600,-111.186,BOZEMAN HOT SPRINGS,,131,,
USA,MT,45.7080,-110.976,BRIDGER CANYON WARM SPRING,,70,,
USA,MT,45.6080,-110.571,CARTER BRIDGE WARM SPRINGS,,82,,
USA,MT,45.3370,-110.691,CHICO HOT SPRINGS,,113,,
USA,MT,45.3670,-111.726,ENNIS HOT SPRINGS,,181,,
USA,MT,45.7570,-110.256,HUNTERS HOT SPRINGS,,140,,
USA,MT,45.0900,-110.774,LADUKE (CORWIN) HOT SPRING,,154,,
USA,MT,45.5750,-111.683,NORRIS HOT SPRINGS,,127,,
USA,MT,45.5900,-111.899,POTOSI HOT SPRINGS,,122,,
USA,MT,45.6020,-111.900,POTOSI WARM SPRINGS,,124,,
USA,MT,45.0370,-111.953,VIGILANTE SPRING,,75,,
USA,MT,46.1060,-112.903,ANACONDA HOT SPRINGS,,72,,
USA,MT,46.6100,-112.555,AVON WARM SPRING,,79,,
USA,MT,46.7170,-113.320,BEARMOUTH WARM SPRING 1,,68,,
USA,MT,46.7180,-113.306,BEARMOUTH WARM SPRING 2,,68,,
USA,MT,46.1980,-112.094,BOULDER HOT SPRINGS,,169,,
USA,MT,46.5960,-112.108,BROADWATER (HELENA) HOT SPRINGS,,151,,
USA,MT,46.3340,-112.886,DEERLODGE PRISON RANCH SPRINGS,,79,,
USA,MT,46.6070,-112.776,GARRISON WARM SPRINGS,,77,,
USA,MT,46.0440,-112.811,GREGSON HOT SPRINGS,,158,,
USA,MT,46.7040,-113.452,NIMROD SPRINGS,,70,,
USA,MT,46.1780,-112.794,WARM SPRINGS (STATE HOSPITAL),,172,,
USA,MT,47.6320,-112.855,MEDICINE (SUN RIVER) SPRINGS,,86,,
USA,MT,45.4200,-112.692,APEX WARM SPRING,,77,,
USA,MT,45.3920,-112.452,BEAVERHEAD ROCK SPRING,,81,,
USA,MT,45.1050,-112.751,BROWNS SPRINGS,,75,,
USA,MT,45.4580,-113.109,ELKHORN HOT SPRINGS,,118,,
USA,MT,45.7500,-113.938,GALLOGLY SPRING,,100,,
USA,MT,45.3680,-113.403,JARDINE HOT SPRING,,140,,
USA,MT,45.1110,-112.714,LOVELLS HOT SPRING,,72,,
USA,MT,45.0270,-112.844,MCMENOMEY RANCH SPRING,,68,,
USA,MT,45.4620,-112.475,NEW BILTMORE HOT SPRINGS,,127,,
USA,MT,45.8960,-112.233,PIPESTONE HOT SPRINGS,,135,,
USA,MT,45.1710,-112.153,PULLER HOT SPRINGS,,111,,
USA,MT,45.7920,-112.126,RENOVA HOT SPRINGS,,122,,
USA,MT,45.6850,-112.295,SILVER STAR HOT SPRINGS,,163,,
USA,MT,45.2350,-112.135,TRUDAU WARM SPRINGS,,73,,
USA,MT,45.6980,-114.382,BLUE JOINT HOT SPRING 1,,84,,
USA,MT,45.6970,-114.365,BLUE JOINT HOT SPRINGS 2,,84,,
USA,MT,45.8410,-114.038,MEDICINE HOT SPRINGS,,117,,
USA,MT,46.7280,-114.533,"LOLO HOT SPRINGS, GRANITE SPRINGS",,111,,
USA,MT,46.1060,-114.004,SLEEPING CHILD HOT SPRINGS,,122,,
USA,MT,47.2170,-109.471,BROOKS WARM SPRING,,68,,
USA,MT,47.8760,-108.656,LANDUSKY SPRINGS,,70,,
USA,MT,47.9710,-108.395,LITTLE WARM SPRINGS,,73,,
USA,MT,47.9940,-108.445,LODGEPOLE (BIG WARM) SPRINGS,,79,,
USA,MT,47.8430,-108.598,THE (LANDUSKY) PLUNGE,,77,,
USA,MT,46.7950,-108.883,DURFEE CREEK SPRINGS,,70,,
USA,MT,47.6070,-114.663,CAMAS HOT SPRINGS,,113,,
USA,MT,47.4510,-114.648,GREEN SPRINGS,,79,,
USA,MT,47.3300,-114.789,QUINNS HOT SPRINGS,,109,,
USA,MT,46.4480,-111.982,ALHAMBRA HOT SPRINGS,,138,,
USA,MT,46.3550,-111.565,BEDFORD HOT SPRINGS,,74,,
USA,MT,46.5470,-110.903,WHITE SULPHUR SPRINGS,,136,,
USA,NC,35.8970,-82.8260,HOT SPRINGS,,108,,
USA,NM,35.0600,-107.133,ALAMOS SPRING,,72,,
USA,NM,35.5920,-106.753,INDIAN SPRINGS,,123,,
USA,NM,35.7720,-106.690,JEMEZ SPRINGS,,169,,
USA,NM,35.8200,-106.627,MCCAULEY HOT SPRINGS,,99,,
USA,NM,35.6010,-106.860,PHILLIPS SPRINGS,,70,,
USA,NM,35.9380,-106.646,SAN ANTONIO HOT SPRING,,129,,
USA,NM,35.9720,-106.560,SAN ANTONIO WARM SPRING,,101,,
USA,NM,35.5400,-106.854,SAN YSIDRO HOT SPRINGS,,85,,
USA,NM,35.5480,-106.827,SAN YSIDRO WARM SPRINGS,,68,,
USA,NM,35.7930,-106.685,SODA DAM HOT SPRINGS,,117,,
USA,NM,35.8490,-106.629,SPENCE HOT SPRINGS,,100,,
USA,NM,35.9080,-106.615,SULPHUR SPRINGS,,189,,
USA,NM,35.6460,-106.888,WARM SPRINGS,,129,,
USA,NM,35.3080,-106.471,null,,68,,
USA,NM,36.3050,-106.053,OJO CALIENTE (ARSENIC SPRING),,111,,
USA,NM,36.3680,-106.059,STATUE Spring,,83,,
USA,NM,32.4550,-104.489,INDIAN BIG SPRING,,79,,
USA,NM,32.2480,-104.411,MOSLEY SPRING,,68,,
USA,NM,33.8310,-108.800,(UPPER) FRISCO HOT SPRING,,98,,
USA,NM,33.8980,-108.501,ARAGON SPRINGS,,70,,
USA,NM,33.7080,-109.025,FRIEBORN CANYON SPRING,,92,,
USA,NM,33.1990,-108.209,GILA HOT SPRINGS,,151,,
USA,NM,33.2370,-108.880,HOT SPRINGS,,H,,
USA,NM,33.1920,-108.180,LYONS HUNTING LODGE HOT SPRINGS,,126,,
USA,NM,33.2440,-108.880,SAN FRANCISCO HOT SPRINGS,,120,,
USA,NM,33.2330,-108.235,(HOT) SPRING,,149,,
USA,NM,33.1620,-108.209,(HOT) SPRING,,111,,
USA,NM,33.2740,-108.250,MFG FOUR SPRING,,93,,
USA,NM,33.2850,-108.262,MFG ONE SPRING,,88,,
USA,NM,33.2930,-108.282,"MFG TWO, SPRING MFG THREE SPRING",,99,,
USA,NM,33.3060,-108.324,THE MEADOWS WARM SPRING,,91,,
USA,NM,33.1080,-108.483,TURKEY CREEK HOT SPRING,,165,,
USA,NM,33.2580,-108.233,null,,94,,
USA,NM,33.2120,-108.228,null,,149,,
USA,NM,32.7950,-107.276,DERRY WARM SPRINGS,,92,,
USA,NM,32.5540,-107.994,FAYWOOD HOT SPRINGS,,129,,
USA,NM,32.7480,-107.836,MIMBRES HOT SPRINGS,,136,,
USA,NM,32.5010,-106.926,RADIUM SPRINGS,,127,,
USA,NM,32.6060,-107.190,SOUSE SPRINGS,,88,,
USA,NM,32.9530,-107.580,null,,94,,
USA,NM,32.6930,-107.811,null,,72,,
USA,NM,36.5080,-105.722,MANBY HOT SPRINGS,,100,,
USA,NM,36.3240,-105.606,PONCE DE LEON SPRINGS,,93,,
USA,NM,36.5280,-105.713,null,,106,,
USA,NM,34.9120,-108.951,RAINBOW SPRING,,71,,
USA,NM,34.1580,-108.319,null,,72,,
USA,NM,35.6530,-105.290,MONTEZUMA  HOT SPRINGS,,138,,
USA,NM,32.8840,-108.358,ALLEN SPRINGS,,78,,
USA,NM,32.6440,-108.128,APACHE TEJO WARM SPRING,,97,,
USA,NM,32.8210,-108.408,ASH SPRING,,72,,
USA,NM,32.8300,-109.047,GOAT CAMP SPRING,,69,,
USA,NM,32.5620,-108.027,KENNECOTT WARM SPRINGS,,W,,
USA,NM,32.8430,-108.512,MANGAS SPRINGS,,81,,
USA,NM,32.9750,-108.631,null,,77,,
USA,NM,32.8990,-109.035,null,,69,,
USA,NM,34.9950,-106.454,CLEAR WATER SPRING,,69,,
USA,NM,34.0490,-106.939,COOK SPRING,,70,,
USA,NM,34.9030,-107.085,EL OJO ESCONDIDO,,73,,
USA,NM,34.8330,-107.091,LAGUNA PUEBLO SEEPS,,82,,
USA,NM,34.8540,-107.088,LAGUNA PUEBLO SPRINGS,,80,,
USA,NM,34.1160,-106.980,OJITOS SPRINGS,,68,,
USA,NM,34.0320,-106.777,OJO DE LAS CANAS,,79,,
USA,NM,34.0380,-106.940,"SOCORRO SPRING, SEDILLO SPRING",,93,,
USA,NM,34.6980,-107.129,SPRING,,71,,
USA,NM,34.8080,-107.091,(SALT)SPRING,,86,,
USA,NM,34.7690,-107.085,(SALT)SPRING,,78,,
USA,NM,34.8470,-107.091,(SALT)SPRING,,76,,
USA,NM,34.3260,-107.095,null,,72,,
USA,NM,34.2640,-106.883,null,,70,,
USA,NM,34.9160,-107.143,null,,68,,
USA,NM,34.8830,-107.092,null,,73,,
USA,NM,34.8150,-107.388,null,,68,,
USA,NM,34.7910,-107.091,null,,80,,
USA,NM,33.5720,-107.593,OJO CALIENTE,,83,,
USA,NM,33.1350,-107.254,TRUTH OR CONSEQUENCES,,113,,
USA,NM,33.2790,-107.563,WARM SPRINGS,,87,,
USA,NM,33.8130,-106.971,null,,70,,
USA,NV,37.4630,-115.192,ASH SPRINGS,,97,,
USA,NV,37.7830,-114.528,BENNETT SPRINGS,,70,,
USA,NV,37.6210,-114.510,CALIENTE HOT SPRINGS,,118,,
USA,NV,37.5320,-115.233,CRYSTAL SPRINGS,,90,,
USA,NV,37.8600,-114.321,DELMUES SPRINGS,,70,,
USA,NV,37.8960,-114.227,FLATNOSE RANCH SPRING,,77,,
USA,NV,37.5980,-115.215,HIKO SPRING,,90,,
USA,NV,37.8070,-114.380,PANACA SPRING,,88,,
USA,NV,37.7410,-115.753,SAND SPRING,,86,,
USA,NV,36.4260,-116.411,ASH TREE SPRING,,75,,
USA,NV,36.9180,-116.744,BEATTY MUNICIPAL SPRING,,88,,
USA,NV,36.3750,-116.274,BIG (ASH MEADOWS) SPRING,,83,,
USA,NV,36.3630,-116.271,BOLE SPRING,,72,,
USA,NV,36.9680,-116.723,BURRELL HOT SPRING,,102,,
USA,NV,36.4280,-116.303,BUTTON SPRINGS,,93,,
USA,NV,36.4210,-116.322,CRYSTAL POOL,,91,,
USA,NV,36.4080,-116.313,DAVIS RANCH SPRING,,70,,
USA,NV,36.4020,-116.302,DAVIS RANCH SPRINGS,,81,,
USA,NV,36.4250,-116.291,DEVILS HOLE,,92,,
USA,NV,36.4910,-116.342,"FAIRBANKS SPRING, SODA SPRING",,81,,
USA,NV,36.9750,-116.721,HICKS HOT SPRINGS,,109,,
USA,NV,36.3900,-116.278,JACK RABBIT SPRING,,82,,
USA,NV,36.4680,-116.325,LONGSTREET SPRING,,82,,
USA,NV,36.4640,-116.319,PARENT SPRINGS,,93,,
USA,NV,36.4020,-116.274,"POINT OF ROCKS SPRINGS, KING SPRING",,91,,
USA,NV,36.4790,-116.326,ROGERS SPRING,,82,,
USA,NV,36.4330,-116.308,SCRUGGS SPRINGS,,86,,
USA,NV,36.3630,-116.263,SPRING,,72,,
USA,NV,36.4040,-116.383,SPRING,,90,,
USA,NV,36.4140,-116.292,SPRING,,79,,
USA,NV,36.4370,-116.206,SPRING,,82,,
USA,NV,36.4500,-116.313,SPRING,,81,,
USA,NV,36.9420,-116.729,SPRING,,88,,
USA,NV,36.9990,-116.706,SPRING,,72,,
USA,NV,40.0870,-114.647,COLLAR AND ELBOW SPRING,,93,,
USA,NV,40.8130,-115.778,ELKO HOT SPRING,,190,,
USA,NV,40.8190,-115.777,HOT HOLE,,133,,
USA,NV,40.9670,-114.515,JOHNSON RANCH SPRINGS,,72,,
USA,NV,40.9520,-114.751,RALPHS WARM SPRINGS,,86,,
USA,NV,40.2490,-115.409,SMITH RANCH SPRINGS,,149,,
USA,NV,40.5850,-115.285,SULPHUR HOT SPRINGS,,205,,
USA,NV,40.7820,-115.363,WARM SPRING,,W,,
USA,NV,40.7510,-115.035,WARM SPRINGS,,W,,
USA,NV,40.9730,-115.012,null,,W,,
USA,NV,39.0720,-115.635,BIG BLUE SPRING,,W,,
USA,NV,39.5470,-114.915,CAMPBELL RANCH SPRINGS,,76,,
USA,NV,39.8830,-114.893,CHERRY CREEK HOT SPRINGS,,144,,
USA,NV,39.8140,-115.612,GIOCOECHA WARM SPRINGS,,76,,
USA,NV,39.2830,-114.866,LACKAWANNA HOT SPRINGS,,95,,
USA,NV,39.7920,-114.692,LOWER SHELLBOURNE SPRING,,77,,
USA,NV,39.4130,-114.779,MCGILL SPRING,,84,,
USA,NV,39.6650,-114.807,MONTE NEVA HOT SPRINGS,,176,,
USA,NV,39.4580,-114.756,SCHOOLHOUSE SPRING,,84,,
USA,NV,39.9170,-114.667,SPRING,,83,,
USA,NV,39.9010,-115.868,THOMPSON RANCH SPRING,,68,,
USA,NV,39.8000,-114.653,UPPER SHELLBOURNE SPRING,,74,,
USA,NV,37.8250,-117.337,ALKALI HOT SPRING,,140,,
USA,NV,37.7510,-116.274,CEDAR SPRING,,77,,
USA,NV,37.9790,-117.993,GAP SPRING,,73,,
USA,NV,37.8220,-117.480,PEARL HOT SPRINGS,,97,,
USA,NV,37.9960,-116.389,REVEILLE MILL SPRING,,84,,
USA,NV,37.0160,-117.211,SEEP,,77,,
