country,stateCode,latitude,longitude,springName,type,tempF,access,fee
USA,NV,37.7610,-117.632,SILVERPEAK HOT SPRING,,118,,
USA,NV,37.0740,-116.691,SPRING,,72,,
USA,NV,37.0290,-116.719,SPRINGS,,75,,
USA,NV,37.9930,-117.984,null,,81,,
USA,NV,35.9440,-114.731,HOT SPRING,,78,,
USA,NV,35.9640,-114.743,HOT SPRING,,82,,
USA,NV,35.9820,-114.748,HOT SPRINGS,,86,,
USA,NV,36.9420,-115.425,ASH CREEK SPRING,,72,,
USA,NV,36.3890,-114.433,BLUE POINT SPRING,,82,,
USA,NV,36.0330,-115.888,BROWNS SPRING,,75,,
USA,NV,36.5650,-115.671,INDIAN SPRINGS,,78,,
USA,NV,36.2050,-115.141,KYLE SPRING,,75,,
USA,NV,36.1730,-115.191,LAS VEGAS SPRINGS,,79,,
USA,NV,36.1470,-115.893,MANSE RANCH SPRING,,75,,
USA,NV,36.7100,-114.714,MOAPA WARM SPRINGS,,90,,
USA,NV,36.7220,-114.716,MUDDY SPRING,,90,,
USA,NV,36.2070,-115.983,PAHRUMP (BENNETTS) SPRING,,77,,
USA,NV,36.3780,-114.443,ROGERS SPRING,,82,,
USA,NV,36.5670,-114.446,SEEP,,70,,
USA,NV,36.5650,-115.623,SPRING,,79,,
USA,NV,36.0020,-114.742,SPRING,,145,,
USA,NV,36.4860,-114.329,SPRINGS,,77,,
USA,NV,36.1740,-115.479,WHITE ROCK SPRING,,78,,
USA,NV,40.9720,-119.007,BLACK ROCK HOT SPRING,,136,,
USA,NV,40.2620,-119.379,BOILING SPRINGS,,187,,
USA,NV,40.7700,-119.113,BUTTE SPRINGS (TREGO HOT SPRINGS),,187,,
USA,NV,40.7630,-119.172,COYOTE SPRING,,72,,
USA,NV,40.1030,-119.884,FISH SPRINGS,,73,,
USA,NV,40.8570,-119.328,FLY RANCH (WARDS) HOT SPRINGS,,180,,
USA,NV,40.6620,-119.365,GREAT BOILING SPRING (GERLACH),,208,,
USA,NV,40.3890,-119.402,HOT SEEPS (SAN EMIDIO DESERT),,203,,
USA,NV,40.6530,-119.378,MUD SPRINGS,,184,,
USA,NV,40.8300,-119.538,SPRINGS,,84,,
USA,NV,40.1460,-119.673,THE NEEDLE ROCKS HOT SPRING,,208,,
USA,NV,40.1410,-119.687,THE NEEDLE ROCKS HOT SPRINGS,,208,,
USA,NV,40.9480,-119.002,null,,194,,
USA,NV,40.6740,-119.364,null,,194,,
USA,NV,38.3650,-115.867,ABEL SPRING,,115,,
USA,NV,38.9500,-115.700,BIG WARM SPRING,,93,,
USA,NV,38.5630,-115.528,BLUE EAGLE SPRINGS,,84,,
USA,NV,38.4400,-115.011,BUTTERFIELD SPRINGS,,75,,
USA,NV,38.4640,-115.792,CHIMNEY WARM SPRING,,160,,
USA,NV,38.3880,-115.866,COYOTE HOLE SPRING,,113,,
USA,NV,38.6220,-115.047,EMIGRANT SPRINGS,,70,,
USA,NV,38.4230,-115.022,FLAG SPRINGS,,75,,
USA,NV,38.6450,-114.632,GEYSER RANCH SPRINGS,,70,,
USA,NV,38.6540,-114.633,GEYSER RANCH SPRINGS,,70,,
USA,NV,38.6710,-114.628,GEYSER RANCH SPRINGS,,70,,
USA,NV,38.2920,-114.272,HAMMOND RANCH SPRING,,84,,
USA,NV,38.3830,-115.153,HOT CREEK RANCH SPRING,,90,,
USA,NV,38.5540,-115.531,KATE SPRING,,73,,
USA,NV,38.9370,-115.695,LITTLE WARM SPRING,,90,,
USA,NV,38.5560,-115.767,"LOCKES BIG SPRING, HAY CORRAL SPR",,100,,
USA,NV,38.3520,-115.181,MOON RIVER SPRING,,92,,
USA,NV,38.5940,-115.138,MOORMAN SPRING,,100,,
USA,NV,38.9270,-115.082,PRESTON SPRINGS,,70,,
USA,NV,38.3980,-115.862,STORM SPRING,,99,,
USA,NV,38.5740,-115.522,TOM SPRING,,72,,
USA,NV,38.6330,-114.638,WAMBOLT SPRINGS,,70,,
USA,NV,38.9520,-115.230,WILLIAMS HOT SPRING,,127,,
USA,NV,37.9970,-118.039,FISH SPRING,,75,,
USA,NV,37.9060,-118.171,SAND SPRING,,74,,
USA,NV,41.1480,-116.733,HOT LAKE,,H,,
USA,NV,41.1080,-117.578,HOT SPRINGS,,158,,
USA,NV,41.0500,-117.100,HOT SPRINGS RANCH SPRINGS,,79,,
USA,NV,41.4680,-116.150,HOT SULPHUR SPRINGS (TUSCARORA),,194,,
USA,NV,41.3850,-116.058,PETAINI SPRINGS,,W,,
USA,NV,41.4210,-117.388,THE HOT SPRINGS,,135,,
USA,NV,41.0290,-117.318,null,,70,,
USA,NV,39.5580,-116.360,BARTINE HOT SPRINGS,,108,,
USA,NV,39.0310,-116.666,DIANAS PUNCH BOWL,,138,,
USA,NV,39.9540,-117.917,FUMAROLES,,204,,
USA,NV,39.0410,-116.663,HOT SPRING,,124,,
USA,NV,39.9410,-116.681,HOT SPRINGS,,180,,
USA,NV,39.3160,-117.549,HOT SPRINGS,,198,,
USA,NV,39.3080,-117.552,HOT SPRINGS,,115,,
USA,NV,39.4040,-116.347,KLOBE (BARTHOLOMAE) HOT SPRING,,156,,
USA,NV,39.8930,-116.649,LITTLE HOT SPRINGS,,H,,
USA,NV,39.0280,-117.136,MCLEOD RANCH HOT SPRING,,180,,
USA,NV,39.5590,-117.427,PETERSONS MILL HOT SPRING,,H,,
USA,NV,39.0800,-116.639,POTTS RANCH HOT SPRINGS,,113,,
USA,NV,39.9950,-117.854,SENATOR FUMAROLES,,B,,
USA,NV,39.9430,-116.073,SHIPLEY HOT SPRING,,106,,
USA,NV,39.9880,-116.044,SIRI RANCH SPRING,,95,,
USA,NV,39.3280,-116.858,SPENCER HOT SPRINGS,,162,,
USA,NV,39.8320,-116.069,SULPHUR SPRING,,74,,
USA,NV,39.9040,-116.588,WALTI HOT SPRINGS,,162,,
USA,NV,39.5290,-116.388,WARM SPRING,,W,,
USA,NV,39.2420,-116.880,null,,H,,
USA,NV,39.5650,-118.856,(SODA LAKE AREA),,210,,
USA,NV,39.9440,-119.509,ANAHO ISLAND SPRING,,120,,
USA,NV,39.3420,-118.578,BORAX SPRING,,180,,
USA,NV,39.2860,-119.840,BOWERS MANSION HOT SPRING,,133,,
USA,NV,39.7870,-119.011,BRADYS HOT SPRINGS,,209,,
USA,NV,39.1930,-119.752,CARSON HOT SPRINGS,,120,,
USA,NV,39.4200,-119.738,DIMONTE SPRING,,127,,
USA,NV,39.8660,-118.017,DIXIE COMSTOCK MINE,,H,,
USA,NV,39.7970,-118.067,DIXIE HOT SPRINGS,,162,,
USA,NV,39.4420,-119.743,DOUBLE DIAMOND SPRING,,84,,
USA,NV,39.7330,-119.039,EAGLE SALT WORKS SPRING,,H,,
USA,NV,39.0590,-119.815,HOBO HOT SPRINGS,,114,,
USA,NV,39.4570,-119.722,HUFFAKER SPRINGS,,81,,
USA,NV,39.5120,-119.907,LAWTON HOT SPRINGS,,120,,
USA,NV,39.2080,-118.723,"LEE HOT SPRINGS, ALLEN SPRINGS",,190,,
USA,NV,39.4840,-119.804,MOANA SPRINGS,,199,,
USA,NV,39.1590,-119.737,NEVADA STATE PRISON SPRING,,75,,
USA,NV,39.5970,-119.110,PATUA HOT SPRINGS (FERNLEY),,187,,
USA,NV,39.9800,-119.502,PYRAMID ISLAND HOT SPRING,,null,,
USA,NV,39.2810,-118.420,SAND SPRINGS,,H,,
USA,NV,39.0580,-119.742,SARATOGA HOT SPRING,,122,,
USA,NV,39.5260,-118.876,SODA LAKE,,86,,
USA,NV,39.8530,-119.719,SPRING,,73,,
USA,NV,39.0680,-119.786,SPRINGS,,90,,
USA,NV,39.3880,-119.743,STEAMBOAT SPRINGS,,205,,
USA,NV,39.3800,-119.740,STEAMBOAT SPRINGS,,205,,
USA,NV,39.1610,-119.183,WABUSKA HOT SPRINGS,,201,,
USA,NV,39.4210,-119.758,ZOLEZZI SPRING,,102,,
USA,NV,38.9540,-117.049,BIG BLUE (A) SPRING,,90,,
USA,NV,38.9920,-117.042,CHARNOCK (BIG BLUE) SPRINGS,,80,,
USA,NV,38.8220,-117.183,DARROUGHS HOT SPRINGS,,203,,
USA,NV,38.8100,-116.397,FISH SPRINGS,,W,,
USA,NV,38.5210,-116.365,HOT CREEK RANCH HOT SPRING,,180,,
USA,NV,38.4370,-116.277,HOT CREEK VALLEY SPRING,,142,,
USA,NV,38.4580,-117.303,INDIAN SPRINGS,,W,,
USA,NV,38.5310,-116.405,OLD DUGAN RANCH HOT SPRINGS,,102,,
USA,NV,38.2550,-116.829,SAULSBURY WARM SPRING,,86,,
USA,NV,38.8230,-116.717,SOUTH MOSQUITO CREEK RANCH SPRINGS,,95,,
USA,NV,38.0270,-116.683,SPRING,,86,,
USA,NV,38.5320,-116.465,UPPER WARM SPRING,,95,,
USA,NV,38.6980,-116.435,"UPPER WARM SPRING, WARM SPRING",,106,,
USA,NV,38.3390,-116.662,WARM SPRING,,W,,
USA,NV,38.1880,-116.373,WARM SPRINGS,,145,,
USA,NV,38.8600,-116.738,null,,H,,
USA,NV,41.9210,-118.709,BALTAZOR HOT SPRING,,181,,
USA,NV,41.9250,-118.805,BOG HOT SPRINGS,,131,,
USA,NV,41.0220,-119.275,CAINE SPRING,,73,,
USA,NV,41.2580,-118.937,CANE SPRINGS,,74,,
USA,NV,41.0510,-119.028,DOUBLE HOT SPRINGS,,178,,
USA,NV,41.5670,-118.564,DYKE HOT SPRINGS,,158,,
USA,NV,41.7630,-118.279,FIVEMILE SPRING,,81,,
USA,NV,41.7210,-118.505,HOWARD HOT SPRING,,135,,
USA,NV,41.0520,-118.717,MACFARLANE HOT SPRING,,170,,
USA,NV,41.3540,-119.116,MUSTANG SPRINGS,,73,,
USA,NV,41.7060,-118.261,NINEMILE SPRINGS,,79,,
USA,NV,41.8090,-118.861,PAINTED HILLS MINE,,131,,
USA,NV,41.3630,-118.788,PINTO HOT SPRINGS,,199,,
USA,NV,41.7320,-119.785,SEEPS (HILLS WARM SPRING),,83,,
USA,NV,41.3980,-119.165,SPRING,,84,,
USA,NV,41.5300,-118.570,SPRING,,104,,
USA,NV,41.3650,-119.221,SPRING (HOT),,122,,
USA,NV,41.3530,-119.216,SPRING (HOT),,127,,
USA,NV,41.3220,-119.206,SPRINGS,,75,,
USA,NV,41.3380,-119.168,SPRINGS,,79,,
USA,NV,41.3390,-119.192,SPRINGS (HOT),,127,,
USA,NV,41.3570,-119.188,SPRINGS (HOT),,133,,
USA,NV,41.3780,-119.182,SPRINGS (HOT),,136,,
USA,NV,41.5910,-119.862,TWIN (VYA) SPRING,,71,,
USA,NV,41.7460,-119.791,WARM SPRINGS,,73,,
USA,NV,41.7530,-118.841,WARM SPRINGS,,112,,
USA,NV,41.9340,-118.808,WARM SPRINGS,,W,,
USA,NV,41.3570,-118.809,WEST PINTO HOT SPRING,,198,,
USA,NV,41.7220,-118.523,null,,163,,
USA,NV,41.4960,-118.429,null,,70,,
USA,NV,41.3970,-119.197,null,,114,,
USA,NV,41.3830,-119.187,null,,130,,
USA,NV,41.3340,-119.223,null,,72,,
USA,NV,41.3320,-119.197,null,,102,,
USA,NV,41.1750,-119.957,null,,H,,
USA,NV,41.1470,-119.022,null,,153,,
USA,NV,41.1370,-119.135,null,,80,,
USA,NV,41.1120,-119.002,null,,151,,
USA,NV,41.0290,-119.017,null,,114,,
USA,NV,41.0220,-119.015,null,,161,,
USA,NV,41.0130,-119.010,null,,172,,
USA,NV,41.0030,-119.008,null,,204,,
USA,NV,38.9650,-118.689,DOUBLE SPRING,,W,,
USA,NV,38.7960,-119.650,DOUD SPRINGS,,70,,
USA,NV,38.8590,-119.175,HOT SPRING,,H,,
USA,NV,38.8990,-119.410,NEVADA (HINDS) HOT SPRINGS,,144,,
USA,NV,38.3430,-118.103,SODA SPRINGS,,100,,
USA,NV,38.9500,-119.388,SPRING,,W,,
USA,NV,38.9810,-119.833,WALLEYS HOT SPRINGS,,160,,
USA,NV,38.9220,-118.198,WEDELL HOT SPRINGS,,144,,
USA,NV,38.7680,-119.174,WILSON HOT SPRING,,183,,
USA,NV,38.4890,-118.968,null,,110,,
USA,NV,41.3690,-114.187,GAMBLE SPRING,,69,,
USA,NV,41.8840,-114.117,GAMBLES HOLE,,104,,
USA,NV,41.5760,-115.181,HOT CREEK SPRINGS,,151,,
USA,NV,41.1450,-114.994,HOT SPRING,,H,,
USA,NV,41.9800,-114.376,HOT SPRING,,86,,
USA,NV,41.1750,-115.278,HOT SPRING,,H,,
USA,NV,41.1900,-115.287,HOT SPRING,,97,,
USA,NV,41.2610,-115.305,HOT SPRINGS,,126,,
USA,NV,41.1830,-114.991,HOT SPRINGS,,142,,
USA,NV,41.7880,-114.735,MINERAL HOT SPRING,,140,,
USA,NV,41.9290,-114.071,NILE SPRING,,109,,
USA,NV,41.7750,-115.921,RIZZI RANCH HOT SPRING,,106,,
USA,NV,41.8770,-115.628,ROWLAND HOT SPRINGS,,104,,
USA,NV,41.8670,-114.692,SAN JACINTO RANCH SPRING,,148,,
USA,NV,41.0660,-114.990,SPRING,,W,,
USA,NV,41.3860,-114.165,SPRING (HOT),,111,,
USA,NV,41.1590,-114.986,"THREEMILE SPRING, SULPHUR HOT SPR",,122,,
USA,NV,41.2430,-114.947,TWELVEMILE SPRING,,102,,
USA,NV,41.0640,-115.389,WARM SPRINGS,,W,,
USA,NV,41.3550,-114.133,WARM SPRINGS,,W,,
USA,NV,41.9710,-114.574,WARM SPRINGS,,95,,
USA,NV,41.6470,-115.775,WILD HORSE HOT SPRINGS,,129,,
USA,NV,41.4120,-114.675,WINE CUP RANCH SPRINGS,,138,,
USA,NV,40.5670,-116.588,BEOWAWE HOT SPRINGS (THE GEYSERS),,208,,
USA,NV,40.8290,-117.306,BROOKS SPRING,,93,,
USA,NV,40.2200,-116.068,BRUFFEYS HOT SPRINGS,,149,,
USA,NV,40.4180,-117.415,BUFFALO SPRINGS,,162,,
USA,NV,40.3680,-117.327,BUFFALO VALLEY HOT SPRINGS,,174,,
USA,NV,40.2900,-116.049,CARLOTTI RANCH SPRINGS,,102,,
USA,NV,40.1870,-116.790,CHILLIS HOT SPRING,,102,,
USA,NV,40.4040,-116.517,CRESCENT VALLEY HOT SPRINGS,,138,,
USA,NV,40.4170,-116.507,CRESCENT VALLEY HOT SPRINGS,,138,,
USA,NV,40.6840,-116.153,ELLISON RANCH WARM SPRING,,W,,
USA,NV,40.0790,-116.035,FLYNN RANCH SPRINGS,,78,,
USA,NV,40.9610,-117.494,GOLCONDA HOT SPRING (NORTH),,165,,
USA,NV,40.9540,-117.488,GOLCONDA HOT SPRING (SOUTH),,151,,
USA,NV,40.1780,-117.496,HOME STATION RANCH HOT SPRING,,135,,
USA,NV,40.6030,-116.463,HORSESHOE RANCH SPRINGS,,136,,
USA,NV,40.9220,-117.108,HOT POT (BLOSSOM HOT SPRINGS),,136,,
USA,NV,40.3160,-116.433,HOT SPRING,,186,,
USA,NV,40.6730,-116.838,HOT SPRINGS,,122,,
USA,NV,40.3250,-116.058,HOT SPRINGS,,79,,
USA,NV,40.1910,-117.107,HOT SPRINGS,,127,,
USA,NV,40.1980,-117.103,HOT SPRINGS,,127,,
USA,NV,40.7610,-117.492,HOT SPRINGS,,185,,
USA,NV,40.6990,-116.133,HOT SPRINGS (CARLIN),,174,,
USA,NV,40.1830,-117.102,HOT SPRINGS RANCH,,129,,
USA,NV,40.7650,-116.040,HOT SULPHUR SPRINGS,,147,,
USA,NV,40.0030,-117.718,HYDER HOT SPRINGS,,176,,
USA,NV,40.9290,-116.895,IZZENHOOD RANCH SPRINGS,,88,,
USA,NV,40.4080,-117.883,KYLE HOT SPRINGS,,171,,
USA,NV,40.6040,-117.648,LEACH HOT SPRINGS,,207,,
USA,NV,40.0350,-117.604,LOWER RANCH HOT SPRINGS,,104,,
USA,NV,40.0800,-117.604,MCCOY SPRINGS,,120,,
USA,NV,40.3130,-117.070,MOUND SPRINGS,,109,,
USA,NV,40.5920,-116.157,RAINE RANCH SPRINGS,,W,,
USA,NV,40.8730,-117.937,ROSE CREEK SPRING,,83,,
USA,NV,40.0880,-117.725,SOU (SEVEN DEVILS) HOT SPRINGS,,185,,
USA,NV,40.0250,-117.646,SPRING,,83,,
USA,NV,40.9920,-117.763,SPRING,,93,,
USA,NV,40.1870,-116.805,SPRING,,72,,
USA,NV,40.1270,-116.884,SPRINGS,,72,,
USA,NV,40.8640,-117.349,SULPHUR SPRING,,H,,
USA,NV,40.7460,-116.689,WHITE HOUSE SPRING,,W,,
USA,NV,40.5780,-117.219,null,,162,,
USA,NY,42.4800,-73.3700,LEBANON SPRING,,72,,
USA,OR,42.5440,-118.533,ALVORD HOT SPRINGS,,174,,
USA,OR,42.5010,-119.693,ANTELOPE HOT SPRINGS,,104,,
USA,OR,42.3270,-118.602,BORAX LAKE (HOT LAKE),,97,,
USA,OR,42.2260,-119.881,CRUMP GEYSER (CRUMP SPRING),,172,,
USA,OR,42.2970,-119.776,FISHER HOT SPRINGS,,154,,
USA,OR,42.8890,-118.898,FIVEMILE SPRING (HOGHOUSE HOT SPRS),,80,,
USA,OR,42.1880,-118.383,FLAGSTAFF BUTTE HOT SPRING,,126,,
USA,OR,42.0750,-119.927,HALLINAN SPRING,,113,,
USA,OR,42.3380,-118.602,HOT SPRINGS,,207,,
USA,OR,42.6760,-118.344,MICKEY SPRINGS,,187,,
USA,OR,42.3070,-119.875,MOSS RANCH SPRING,,72,,
USA,OR,42.2870,-119.867,MOSS RANCH SPRINGS,,83,,
USA,OR,42.8150,-118.899,WARM SPRINGS,,89,,
USA,OR,42.2190,-119.877,WARNER VALLEY RANCH,,198,,
USA,OR,42.2530,-118.312,null,,100,,
USA,OR,42.2540,-118.703,null,,90,,
USA,OR,42.8370,-118.863,null,,83,,
USA,OR,44.0330,-117.449,BULLY CREEK SPRING,,99,,
USA,OR,44.2080,-117.455,JAMIESON HOT SPRINGS,,H,,
USA,OR,44.0230,-117.460,NEAL HOT SPRINGS,,189,,
USA,OR,44.5380,-117.417,NELSON SPRING,,80,,
USA,OR,44.9270,-117.939,RADIUM HOT SPRINGS,,135,,
USA,OR,44.7790,-117.811,SAM O SPRING,,80,,
USA,OR,44.8130,-117.765,SPRING (HOT),,W,,
USA,OR,44.7820,-121.975,BREITENBUSH HOT SPRINGS,,198,,
USA,OR,44.8620,-121.201,KAHNEETA HOT SPRINGS,,126,,
USA,OR,44.8670,-121.228,SPRINGS,,125,,
USA,OR,43.7390,-117.178,DEER BUTTE HOT SPRING,,115,,
USA,OR,43.3020,-117.383,HOT SPRING,,106,,
USA,OR,43.7950,-117.958,JONESBORO WARM SPRING,,112,,
USA,OR,43.7630,-117.156,MITCHELL BUTTE HOT SPRING,,144,,
USA,OR,43.7270,-117.203,SNIVELY HOT SPRING,,170,,
USA,OR,43.7030,-117.190,SOUTH BLACK WILLOW SPRING,,71,,
USA,OR,43.8930,-117.596,SPRINGS,,W,,
USA,OR,43.9820,-117.233,VALE HOT SPRINGS,,163,,
USA,OR,43.0730,-117.697,null,,H,,
USA,OR,43.2150,-117.502,null,,H,,
USA,OR,43.5890,-117.326,null,,H,,
USA,OR,43.8930,-117.501,null,,158,,
USA,OR,43.8600,-118.288,ALTNOW HOT SPRING,,W,,
USA,OR,43.4770,-119.075,BAKER SPRING,,70,,
USA,OR,43.2720,-119.293,BASQUE SPRING,,74,,
USA,OR,43.9440,-118.136,BEULAH HOT SPRINGS,,140,,
USA,OR,43.4410,-118.638,CRANE HOT SPRINGS,,172,,
USA,OR,43.2810,-119.311,DOUBLE O BARNYARD SPRING,,72,,
USA,OR,43.2760,-119.340,DOUBLE O SPRING,,74,,
USA,OR,43.2640,-119.015,DUNN SPRING,,70,,
USA,OR,43.5290,-119.081,GOODMAN SPRING,,72,,
USA,OR,43.2520,-119.258,HUGHET SPRING,,68,,
USA,OR,43.2650,-119.276,JOHNSON SPRING,,72,,
USA,OR,43.7580,-118.067,JUNTURA WARM SPRING 1,,77,,
USA,OR,43.7570,-118.092,JUNTURA WARM SPRING 2,,95,,
USA,OR,43.4690,-118.202,LUCE HOT SPRINGS,,145,,
USA,OR,43.5400,-119.081,MILLPOND HOT SPRING,,79,,
USA,OR,43.5010,-119.091,ROADLAND SPRING,,72,,
USA,OR,43.7930,-118.472,SITZ WARM SPRING,,W,,
USA,OR,43.3950,-118.308,SPRINGS (HOT),,106,,
USA,OR,43.7760,-118.047,WARM SPRING,,W,,
USA,OR,43.9500,-119.634,WARM SPRINGS,,84,,
USA,OR,43.6630,-118.739,null,,72,,
USA,OR,43.8580,-118.544,null,,165,,
USA,OR,43.6460,-118.251,null,,144,,
USA,OR,43.1850,-119.058,null,,154,,
USA,OR,43.2000,-119.128,null,,108,,
USA,OR,43.2100,-119.058,null,,92,,
USA,OR,43.2130,-119.137,null,,104,,
USA,OR,43.2380,-119.062,null,,70,,
USA,OR,43.3380,-119.428,null,,68,,
USA,OR,44.3540,-118.574,BLUE MOUNTAIN HOT SPRINGS,,136,,
USA,OR,44.0730,-119.427,BRISBOIS RANCH SPRINGS,,72,,
USA,OR,44.9750,-118.044,FISHER HOT SPRINGS,,99,,
USA,OR,44.2800,-118.956,JOAQUIN MILLER HOT SPRINGS,,104,,
USA,OR,44.3740,-118.738,LIMEKILN HOT SPRING,,70,,
USA,OR,44.4510,-119.105,MOUNT VERNON HOT SPRINGS,,121,,
USA,OR,44.8920,-119.141,RITTER HOT SPRINGS,,106,,
USA,OR,44.0020,-119.647,WEBERG HOT SPRING,,115,,
USA,OR,43.7190,-121.209,EAST LAKE HOT SPRINGS,,144,,
USA,OR,43.7320,-121.252,PAULINA SPRINGS,,70,,
USA,OR,45.8910,-116.873,COOK CREEK HOT SPRING,,97,,
USA,OR,45.2440,-117.958,HOT LAKE SPRINGS,,176,,
USA,OR,45.0130,-117.885,KROPP HOT SPRING,,109,,
USA,OR,45.0180,-117.625,MEDICAL HOT SPRINGS,,140,,
USA,OR,45.2060,-117.912,UNION STATION HOT SPRINGS,,H,,
USA,OR,45.2950,-117.806,WARM SPRING,,85,,
USA,OR,45.5010,-117.973,null,,W,,
USA,OR,42.9770,-117.061,CANTERS HOT SPRING,,120,,
USA,OR,42.7560,-117.550,SCOTT SPRING,,68,,
USA,OR,42.6880,-117.905,TUDORS SPRING,,68,,
USA,OR,42.5330,-117.182,null,,95,,
USA,OR,42.0790,-117.760,null,,126,,
USA,OR,42.1560,-120.345,BARRY RANCH HOT SPRINGS,,190,,
USA,OR,42.3800,-120.330,BEAN HOT SPRING,,69,,
USA,OR,42.9980,-120.725,BUCKHORN CREEK SPRINGS,,68,,
USA,OR,42.1610,-121.627,CRYSTAL SPRING,,78,,
USA,OR,42.4310,-121.963,EAGLE POINT SPRING,,95,,
USA,OR,42.1780,-121.801,HARDBOARD SPRING,,70,,
USA,OR,42.1760,-121.828,HOWARD HOLIDAY,,77,,
