country,stateCode,latitude,longitude,springName,type,tempF,access,fee
USA,OR,42.2210,-120.368,HUNTERS HOT SPRINGS,,205,,
USA,OR,42.1620,-120.344,LEITHEAD HOT SPRING,,162,,
USA,OR,42.9330,-120.642,LOST CABIN SPRING,,68,,
USA,OR,42.1740,-121.615,OLENE GAP HOT SPRINGS,,165,,
USA,OR,42.1160,-121.287,OREGON HOT SPRINGS (BIG HOT SPRING),,142,,
USA,OR,42.9300,-120.798,PARDON WARM SPRING,,76,,
USA,OR,42.7250,-120.646,SUMMER LAKE HOT SPRING,,109,,
USA,OR,42.0400,-120.924,WARM SPRING,,92,,
USA,OR,42.3250,-120.327,WHITE ROCK RANCH HOT SPRING,,71,,
USA,OR,42.1330,-121.219,WILKERSONS HOT SPRING,,76,,
USA,OR,42.8730,-122.167,ANNIE SPRING,,77,,
USA,OR,42.2210,-122.742,JACKSON HOT SPRINGS,,95,,
USA,OR,45.7410,-118.233,BINGHAM SPRINGS,,93,,
USA,OR,45.1290,-118.738,HIDAWAY SPRINGS,,100,,
USA,OR,45.1510,-118.659,LEHMAN SPRINGS,,142,,
USA,OR,45.0610,-118.455,WARM MINERAL SPRING,,83,,
USA,OR,45.6310,-119.703,WELL SPRING,,80,,
USA,OR,43.6890,-122.372,KITSON HOT SPRINGS,,109,,
USA,OR,43.7080,-122.288,MCCREDIE SPRINGS,,163,,
USA,OR,43.2940,-122.367,UMPQUA HOT SPRINGS,,117,,
USA,OR,43.8080,-122.309,WALL CREEK WARM SPRINGS,,106,,
USA,OR,44.9360,-122.173,BAGBY HOT SPRINGS,,136,,
USA,OR,44.1930,-122.049,BELKNAP SPRINGS,,160,,
USA,OR,44.2410,-122.058,BIGELOW HOT SPRINGS,,142,,
USA,OR,44.0830,-122.233,COUGAR RESERVOIR HOT SPRINGS,,111,,
USA,OR,44.1530,-122.098,FOLEY SPRINGS,,178,,
USA,OR,45.3720,-121.697,MOUNT HOOD FUMAROLES,,194,,
USA,OR,45.2950,-121.731,SWIM WARM SPRINGS,,79,,
USA,OR,45.0210,-122.009,AUSTIN HOT SPRINGS,,186,,
USA,SD,43.4520,-103.508,HOT BROOK SPRINGS,,75,,
USA,SD,43.4420,-103.481,HOT SPRINGS,,87,,
USA,TX,29.1820,-102.992,HOT SPRINGS,,106,,
USA,TX,29.1780,-102.953,RIO GRANDE VILLAGE SPRING,,97,,
USA,TX,29.8050,-102.376,null,,90,,
USA,TX,30.2100,-104.562,CAPOTE SPRINGS,,99,,
USA,TX,30.8230,-105.315,INDIAN HOT SPRINGS,,117,,
USA,TX,30.1330,-104.602,NIXON SPRING,,90,,
USA,TX,30.8610,-105.340,RED BULL SPRING,,99,,
USA,TX,30.0380,-104.598,RUIDOSA HOT SPRINGS,,113,,
USA,TX,29.7870,-104.462,SPRINGS (LAS CIENEGAS),,86,,
USA,UT,41.8330,-112.454,BLUE CREEK SPRING,,82,,
USA,UT,41.7220,-112.266,BOTHWELL WARM SPRINGS,,75,,
USA,UT,41.2390,-112.413,COMPTON SPRING,,72,,
USA,UT,41.9010,-112.999,COYOTE SPRING,,109,,
USA,UT,41.6590,-112.087,CRYSTAL (MADSENS) HOT SPRINGS,,129,,
USA,UT,41.8340,-112.054,CUTLER WARM SPRING,,73,,
USA,UT,41.8290,-113.654,HEAD SPRING,,70,,
USA,UT,41.1380,-112.175,HOOPER HOT SPRINGS,,140,,
USA,UT,41.5630,-113.954,KIMBER (ROSE) SPRING,,68,,
USA,UT,41.8220,-113.263,L.G. CARTER SPRINGS,,77,,
USA,UT,41.8180,-113.311,LARSON SPRINGS,,70,,
USA,UT,41.5820,-112.256,LITTLE MOUNTAIN HOT SPRING,,108,,
USA,UT,41.4490,-112.442,POULSEN SPRING (SALT),,72,,
USA,UT,41.8310,-113.391,PUGSLEY,,73,,
USA,UT,41.6870,-113.986,SPRING (HOT),,108,,
USA,UT,41.6430,-112.281,SPRINGS,,72,,
USA,UT,41.5780,-112.230,STINKING HOT SPRINGS,,118,,
USA,UT,41.8550,-112.158,UDY HOT SPRINGS,,124,,
USA,UT,41.3380,-112.031,UTAH HOT SPRINGS,,138,,
USA,UT,41.8080,-113.327,W.R. CARTER SPRINGS,,70,,
USA,UT,41.6140,-113.613,WARM SPRING,,68,,
USA,UT,41.7560,-113.603,WARM SPRING,,81,,
USA,UT,41.3360,-112.406,null,,77,,
USA,UT,37.1660,-113.383,BERRY SPRINGS,,75,,
USA,UT,37.1890,-113.272,DIXIE (LAVERKIN) HOT SPRINGS,,108,,
USA,UT,37.1380,-113.528,GREEN SPRING,,75,,
USA,UT,37.3930,-113.610,IRVINE SPRING,,70,,
USA,UT,37.9420,-112.438,LEFEVRE,,90,,
USA,UT,37.1740,-112.535,RED CANYON,,72,,
USA,UT,37.1780,-113.634,SNOW SPRING,,70,,
USA,UT,37.9370,-112.424,TEBBS,,68,,
USA,UT,37.3350,-113.687,VEYO HOT SPRING,,90,,
USA,UT,37.1580,-113.399,VIRGIN RIVER SPRING,,70,,
USA,UT,37.1370,-113.513,WARM SPRING,,75,,
USA,UT,37.0960,-113.447,WARNER VALLEY SPRING,,70,,
USA,UT,39.6130,-112.729,"BAKER (ABRAHAM, CRATER) HOT SPRINGS",,180,,
USA,UT,39.4240,-113.485,COYOTE SPRING,,82,,
USA,UT,39.8420,-113.392,FISH SPRINGS,,82,,
USA,UT,39.6160,-112.803,FUMAROLE BUTTE,,73,,
USA,UT,39.2490,-113.877,KNOLL SPRINGS,,68,,
USA,UT,39.8870,-113.413,NORTH SPRINGS,,82,,
USA,UT,39.3340,-113.518,SOUTH TULE SPRING,,77,,
USA,UT,39.8990,-112.045,SPRINGS,,72,,
USA,UT,39.3500,-113.515,TULE SPRING,,82,,
USA,UT,39.4030,-113.863,TWIN SPRINGS,,68,,
USA,UT,39.9060,-113.430,WILSON HEALTH SPRINGS,,142,,
USA,UT,39.3050,-113.491,null,,81,,
USA,UT,39.3880,-113.504,null,,77,,
USA,UT,39.4290,-113.881,null,,68,,
USA,UT,40.5020,-114.038,BLUE LAKE SPRING,,84,,
USA,UT,39.4640,-114.038,GANDY WARM SPRINGS,,81,,
USA,UT,37.7000,-110.421,WARM SPRING,,79,,
USA,UT,41.0380,-111.656,COMO SPRINGS,,81,,
USA,UT,41.9170,-111.958,GANCHEFF SPRING,,88,,
USA,UT,41.2360,-111.924,OGDEN HOT SPRING,,135,,
USA,UT,41.3280,-111.826,PATIO SPRINGS,,68,,
USA,UT,39.9550,-111.858,GOSHEN WARM SRINGS,,73,,
USA,UT,39.2460,-111.645,LIVINGSTON WARM SPRINGS,,73,,
USA,UT,39.7880,-111.881,RAY LUNT SPRING,,68,,
USA,UT,39.1830,-111.691,STERLING (PEACOCK) WARM SPRING,,72,,
USA,UT,38.1380,-112.863,BIG MAPLE SPRING,,70,,
USA,UT,38.7700,-112.871,COYOTE SPRING,,68,,
USA,UT,38.2170,-112.904,DOTSONS (RADIUM) WARM SPRING,,91,,
USA,UT,38.8500,-112.490,HATTON HOT SPRING,,100,,
USA,UT,38.6030,-112.111,JOHNSON WARM SPRING,,77,,
USA,UT,38.6130,-112.202,JOSEPH HOT SPRINGS,,147,,
USA,UT,38.8640,-112.506,MEADOW HOT SPRINGS,,106,,
USA,UT,38.6330,-112.107,MONROE (COOPER) HOT SPRINGS,,169,,
USA,UT,38.6390,-112.098,RED HILL HOT SPRING,,171,,
USA,UT,38.7740,-112.096,RICHFIELD WARM SPRINGS,,73,,
USA,UT,38.5030,-112.849,ROOSEVELT HOT SPRINGS,,133,,
USA,UT,38.7620,-112.870,SPRINGS,,68,,
USA,UT,38.5600,-112.578,SULPHURDALE,,72,,
USA,UT,38.1720,-113.204,THERMO HOT SPRINGS,,181,,
USA,UT,38.1860,-113.197,THERMO HOT SPRINGS,,185,,
USA,UT,38.1860,-112.912,US BLM,,91,,
USA,UT,38.1550,-112.901,WILLOW SPRING,,72,,
USA,UT,38.3400,-113.220,WOODHOUSE SPRING,,72,,
USA,UT,38.8690,-112.484,null,,72,,
USA,UT,38.9810,-111.829,SALT SPRING,,72,,
USA,UT,40.8150,-111.918,BECKS HOT SPRING,,133,,
USA,UT,40.1760,-111.801,BIRD ISLAND,,86,,
USA,UT,40.4580,-111.929,CAMP WILLIAMS,,70,,
USA,UT,40.0380,-111.529,CASTILLA SPRINGS,,104,,
USA,UT,40.3530,-111.895,CRATER HOT SPRING,,111,,
USA,UT,40.4880,-111.911,CRYSTAL HOT SPRINGS,,187,,
USA,UT,40.1180,-111.337,DIAMOND FORK WARM SPRINGS,,68,,
USA,UT,40.5450,-111.928,EAST JORDAN CANAL,,73,,
USA,UT,40.3320,-111.891,FAULT ZONE SPRING,,90,,
USA,UT,40.1460,-111.806,LINCOLN POINT WARM SPRINGS,,90,,
USA,UT,40.5170,-111.475,MIDWAY HOT SPRING,,115,,
USA,UT,40.5250,-111.468,MIDWAY HOT SPRINGS,,104,,
USA,UT,40.5260,-111.488,MIDWAY HOT SPRINGS,,100,,
USA,UT,40.3500,-111.905,SARATOGA HOT SPRINGS,,111,,
USA,UT,40.5360,-111.478,WARM DITCH SPRING,,115,,
USA,UT,40.4470,-110.828,WARM SPRINGS,,79,,
USA,UT,40.2340,-111.865,WARM SPRINGS,,77,,
USA,UT,40.2280,-111.867,WARM SPRINGS,,75,,
USA,UT,40.7880,-111.899,WASATCH HOT SPRINGS,,108,,
USA,UT,40.1670,-111.622,WOOD SPRINGS,,73,,
USA,UT,40.6970,-111.493,null,,70,,
USA,UT,40.7430,-112.642,BIG WARM SPRINGS,,72,,
USA,UT,40.1720,-112.426,DAVIS,,68,,
USA,UT,40.5380,-112.747,DESERET LIVESTOCK,,75,,
USA,UT,40.5580,-112.739,DESERET LIVESTOCK SOUTH SPRING,,72,,
USA,UT,40.5650,-112.738,DESERET LIVESTOCK SOUTH SPRINGS,,73,,
USA,UT,40.6470,-112.524,GRANTSVILLE WARM SPRINGS,,77,,
USA,UT,40.7880,-112.017,HOBO WARM SPRING,,84,,
USA,UT,40.6140,-112.709,HORSESHOE SPRINGS,,73,,
USA,UT,40.3970,-112.421,MORGANS WARM SPRING,,80,,
USA,UT,40.6530,-112.907,REDLUM SPRING,,70,,
USA,UT,40.3900,-112.424,RUSSELLS WARM SPRINGS,,72,,
USA,UT,40.7330,-112.621,UTAH FISH AND GAME DEPT,,75,,
USA,UT,40.7030,-112.579,null,,68,,
USA,UT,40.6250,-112.703,null,,72,,
USA,UT,40.4650,-109.221,SPLIT MOUNTAIN WARM SPRINGS,,86,,
USA,VA,37.1600,-80.8060,ALUM SPRINGS,,72,,
USA,VA,37.2900,-80.6190,NEW RIVER WHITE SULPHUR SPRINGS,,85,,
USA,VA,37.6450,-80.2380,SWEET CHALYBEATE SPRING,,75,,
USA,VA,38.2180,-79.6730,BOLAR SPRING,,73,,
USA,VA,38.2380,-79.6500,BRAGG SPRING,,75,,
USA,VA,38.0550,-79.7800,WARM SPRINGS,,95,,
USA,VA,37.8700,-79.9330,FALLING SPRING,,77,,
USA,VA,37.9630,-79.8610,HEALING SPRINGS,,86,,
USA,VA,37.9970,-79.8300,HOT SPRINGS,,106,,
USA,VA,37.8600,-79.9880,LAYTON SPRING,,72,,
USA,VA,37.8980,-79.4620,ROCKBRIDGE BATHS,,72,,
USA,WA,48.7630,-121.667,BAKER HOT SPRING,,108,,
USA,WA,48.7890,-121.804,DORR FUMAROLE FIELD,,194,,
USA,WA,48.1500,-121.062,GAMMA HOT SPRINGS,,140,,
USA,WA,48.1180,-121.192,KENNEDY HOT SPRING,,100,,
USA,WA,48.7700,-121.813,SHERMAN CRATER FUMAROLES,,266,,
USA,WA,48.2540,-121.170,SULPHUR CREEK HOT SPRINGS,,99,,
USA,WA,46.3780,-122.265,GREEN RIVER SODA SPRING,,86,,
USA,WA,46.1980,-122.197,MT ST HELENS FUMAROLES,,190,,
USA,WA,48.9740,-119.475,HOT LAKE,,122,,
USA,WA,48.9060,-119.455,POISON LAKE,,122,,
USA,WA,47.9770,-123.682,OLYMPIC HOT SPRINGS,,118,,
USA,WA,47.9690,-123.864,SOL DUC HOT SPRINGS,,122,,
USA,WA,45.7010,-121.728,COLLINS HOT SPRINGS,,122,,
USA,WA,45.8210,-121.133,KLICKITAT MINERAL SPRINGS,,81,,
USA,WA,45.6580,-121.962,MOFFETTS (BONNEVILLE) HOT SPRINGS,,97,,
USA,WA,45.7230,-121.927,ROCK CREEK HOT SPRINGS,,H,,
USA,WA,45.7280,-121.800,ST MARTINS HOT SPRINGS,,120,,
USA,WA,46.0240,-118.771,WARM SPRINGS CANYON WARM SPRING,,72,,
USA,WA,47.8920,-121.342,GARLAND MINERAL SPRINGS,,84,,
USA,WA,47.4840,-121.391,GOLDMEYER HOT SPRINGS,,127,,
USA,WA,47.2010,-121.536,LESTER HOT SPRINGS,,120,,
USA,WA,47.7070,-121.155,SCENIC HOT SPRINGS,,122,,
USA,WA,46.0410,-121.181,FISH HATCHERY WARM SPRING,,75,,
USA,WA,46.7520,-121.814,LONGMIRE MINERAL SPRINGS,,77,,
USA,WA,46.2020,-121.492,MOUNT ADAMS FUMAROLES,,150,,
USA,WA,46.8520,-121.758,MT RAINIER FUMAROLES,,162,,
USA,WA,46.7380,-121.562,OHANAPECOSH HOT SPRINGS,,122,,
USA,WA,46.3450,-121.600,ORR CREEK WARM SPRINGS,,72,,
USA,WA,46.5750,-121.706,PACKWOOD HOT SPRING,,100,,
USA,WA,46.4520,-120.956,SIMCOE SODA SPRINGS,,90,,
USA,WV,39.4710,-77.8770,SWAN POND SPRING,,72,,
USA,WV,37.6300,-80.2400,OLD SWEET SPRING,,73,,
USA,WV,38.1630,-79.9750,MINNEHAHA SPRINGS,,70,,
USA,WV,38.6050,-79.3530,THORN SPRING,,72,,
USA,WV,39.6180,-78.2300,BERKELEY SPRINGS,,72,,
USA,WY,44.7970,-110.725,AMPHITHEATER SPRINGS,,196,,
USA,WY,44.8420,-110.732,APOLLINARIS SPRING,,H,,
USA,WY,44.6930,-110.738,ARTISTS PAINTPOTS,,199,,
USA,WY,44.5530,-110.301,BEACH SPRINGS,,H,,
USA,WY,44.6790,-110.746,BERYL SPRING,,198,,
USA,WY,44.7610,-110.730,BIJAH SPRING,,198,,
USA,WY,44.5440,-110.788,"BLACK WARRIOR GROUP, SHELF SPRING",,205,,
USA,WY,44.2440,-111.022,BOUNDARY CREEK HOT SPRINGS,,181,,
USA,WY,44.5210,-110.275,BUTTE SPRINGS,,187,,
USA,WY,44.9080,-110.393,CALCITE SPRINGS,,201,,
USA,WY,44.7110,-110.741,CHOCOLATE POTS,,124,,
USA,WY,44.7330,-110.703,CISTERN SPRING,,199,,
USA,WY,44.7560,-110.308,COFFEE POT HOT SPRINGS,,196,,
USA,WY,44.5880,-110.341,EBRO SPRINGS,,136,,
USA,WY,44.7220,-110.701,ECHINUS GEYSER,,185,,
USA,WY,44.5260,-110.835,EXCELSIOR GEYSER CRATER,,199,,
USA,WY,44.5430,-110.859,FAIRY SPRINGS,,201,,
USA,WY,44.5320,-110.796,FIVE SISTERS SPRINGS,,192,,
USA,WY,44.5660,-110.871,"FLAT CONE SPRING, STEEP CONE",,205,,
USA,WY,44.5200,-110.828,FLOOD GROUP,,203,,
USA,WY,44.7080,-110.461,FOREST SPRINGS,,H,,
USA,WY,44.5540,-110.812,FOUNTAIN GROUP,,201,,
USA,WY,44.5500,-110.805,FOUNTAIN PAINT POT,,136,,
USA,WY,44.7410,-110.699,GAS VENT,,H,,
USA,WY,44.7500,-110.714,GAS VENT,,H,,
USA,WY,44.6120,-110.618,GAS VENT,,H,,
USA,WY,44.6010,-110.632,GAS VENT EAST OF MARY LAKE,,H,,
USA,WY,44.7150,-110.555,GAS VENTS,,H,,
USA,WY,44.8250,-110.675,GAS VENTS AT HORSESHOE HILL,,H,,
USA,WY,44.5950,-110.622,GAS VENTS SOUTHEAST OF MARY LAKE,,H,,
USA,WY,44.6910,-110.728,GEYSER SPRINGS GROUP,,201,,
USA,WY,44.6970,-110.724,GIBBON HILL GEYSER,,199,,
USA,WY,44.6160,-110.616,HIGHLAND HOT SPRINGS,,H,,
USA,WY,44.7330,-110.712,HORSESHOE SPRING,,187,,
USA,WY,44.9850,-110.689,HOT RIVER,,136,,
USA,WY,44.7520,-110.256,HOT SPRING,,H,,
USA,WY,44.6420,-110.238,HOT SPRING,,H,,
USA,WY,44.7430,-110.242,HOT SPRING BASIN GROUP,,198,,
USA,WY,44.7390,-110.258,HOT SPRING BASIN GROUP,,153,,
USA,WY,44.7230,-110.358,HOT SPRING ON MOSS CREEK,,115,,
USA,WY,44.6100,-110.438,HOT SPRINGS,,H,,
USA,WY,44.5720,-110.691,HOT SPRINGS,,H,,
USA,WY,44.7660,-110.300,HOT SPRINGS,,H,,
USA,WY,44.7340,-110.029,HOT SPRINGS,,W,,
USA,WY,44.7110,-110.468,HOT SPRINGS,,H,,
USA,WY,44.7010,-110.036,HOT SPRINGS,,W,,
USA,WY,44.6720,-110.236,HOT SPRINGS,,H,,
USA,WY,44.6670,-110.282,HOT SPRINGS,,H,,
USA,WY,44.7520,-110.418,HOT SPRINGS AT SEVENMILE HOLE,,189,,
USA,WY,44.5910,-110.321,HOT SPRINGS AT SULPHUR HILLS,,196,,
USA,WY,44.6070,-110.617,HOT SPRINGS EAST OF MARY LAKE,,H,,
USA,WY,44.5980,-110.236,HOT SPRINGS IN PELICAN VALLEY,,156,,
USA,WY,44.6900,-110.384,HOT SPRINGS ON BOG CREEK,,199,,
USA,WY,44.6970,-110.375,HOT SPRINGS ON BOG CREEK,,185,,
USA,WY,44.6810,-110.326,HOT SPRINGS ON UPPER SOUR CREEK,,194,,
USA,WY,44.5180,-110.813,"HOT SPRINGS, RABBIT CREEK GROUP",,198,,
USA,WY,44.8410,-110.167,"HOT, ON LAMAR RIVER",,W,,
USA,WY,44.5320,-110.874,"IMPERIAL GEYSER, SPRAY GEYSER",,192,,
USA,WY,44.6620,-110.768,IRON SPRING,,86,,
USA,WY,44.7390,-110.324,JOSEPHS COAT SPRINGS,,199,,
USA,WY,44.9670,-110.708,MAMMOTH HOT SPRINGS,,163,,
USA,WY,44.6840,-110.753,MONUMENT GEYSER BASIN,,197,,
USA,WY,44.5710,-110.811,MORNING MIST SPRINGS,,205,,
USA,WY,44.6170,-110.432,MUD GEYSERS,,H,,
USA,WY,44.6250,-110.433,MUD VOLCANO,,131,,
USA,WY,44.6710,-110.290,PONUNTPA SPRINGS GROUP,,180,,
USA,WY,44.5680,-110.805,QUAGMIRE GROUP,,203,,
USA,WY,44.5640,-110.869,QUEENS LAUNDRY,,192,,
USA,WY,44.5140,-110.828,RABBIT CREEK GROUP,,198,,
USA,WY,44.7690,-110.269,RAINBOW SPRINGS,,190,,
USA,WY,44.5560,-110.832,RIVER GROUP,,196,,
USA,WY,44.5630,-110.834,RIVER GROUP,,205,,
USA,WY,44.7530,-110.724,"ROADSIDE SPRINGS, FRYING PAN SPRING",,158,,
USA,WY,44.6710,-110.786,SECRET VALLEY HOT SPRINGS,,95,,
USA,WY,44.7860,-110.740,SEMI-CENTENNIAL GEYSER,,198,,
USA,WY,44.7540,-110.403,SEVENMILE HOLE,,154,,
USA,WY,44.5510,-110.850,SPRINGS ON FAIRY CREEK,,H,,
USA,WY,44.7810,-110.738,STEAM VENTS AT ROARING MOUNTAIN,,H,,
USA,WY,44.5300,-110.297,STEAMBOAT SPRINGS,,198,,
USA,WY,44.6280,-110.433,SULPHUR CALDRON,,190,,
USA,WY,44.6530,-110.482,SULPHUR SPRINGS,,194,,
USA,WY,44.7020,-110.767,SYLVAN SPRINGS,,192,,
USA,WY,44.6340,-110.234,THE MUDKETTLES,,H,,
USA,WY,44.6340,-110.226,THE MUSHPOTS,,H,,
USA,WY,44.5440,-110.258,TURBID SPRINGS,,198,,
USA,WY,44.5820,-110.314,VERMILION SPRINGS,,140,,
USA,WY,44.6560,-110.572,VIOLET SPRINGS,,H,,
USA,WY,44.7080,-110.471,WARM SPRING,,W,,
USA,WY,44.7660,-110.429,WASHBURN HOT SPRINGS,,196,,
USA,WY,44.5290,-110.791,WHITE CREEK GROUP,,185,,
USA,WY,44.5370,-110.801,"WHITE DOME GEYSER, SURPRISE POOL",,203,,
USA,WY,44.7810,-110.699,WHITEROCK SPRINGS,,144,,
USA,WY,44.7420,-110.579,WOLF LAKE SPRINGS,,91,,
USA,WY,44.6000,-110.203,null,,95,,
USA,WY,44.5660,-110.816,null,,199,,
USA,WY,44.7280,-110.701,null,,192,,
USA,WY,44.7220,-110.708,null,,201,,
USA,WY,44.7200,-110.715,null,,144,,
USA,WY,44.7140,-110.475,null,,167,,
USA,WY,44.6900,-110.750,null,,187,,
USA,WY,42.5450,-106.725,ALCOVA HOT SPRINGS,,129,,
USA,WY,42.7020,-107.105,HORSE CREEK SPRINGS,,75,,
USA,WY,44.4980,-109.193,BUFFALO BILL RESERVOIR SPRINGS,,W,,
USA,WY,44.4950,-109.222,BUFFALO BILL RESERVOIR SPRINGS,,W,,
USA,WY,44.4820,-109.204,BUFFALO BILL RESERVOIR SPRINGS,,W,,
USA,WY,44.5130,-109.115,DE MARIS SPRINGS,,97,,
USA,WY,44.7490,-108.188,LITTLE SHEEP MOUNTAIN SPRING,,68,,
USA,WY,44.5110,-109.156,NEEDLE HOT SPRINGS,,75,,
USA,WY,44.6080,-108.138,SHEEP MOUNTAIN SPRINGS,,70,,
USA,WY,44.5130,-109.129,SHOSHONE HOT SPRINGS,,95,,
USA,WY,43.5430,-110.741,ABERCROMBIE WARM SPRINGS,,81,,
USA,WY,43.3000,-110.775,ASTORIA MINERAL HOT SPRINGS,,99,,
USA,WY,43.4710,-110.835,BOYLES HILL SPRINGS,,86,,
USA,WY,43.3650,-110.443,GRANITE FALLS HOT SPRINGS,,112,,
USA,WY,43.3700,-110.445,GRANITE HOT SPRING,,106,,
USA,WY,43.9580,-110.696,JACKSON LAKE HOT SPRINGS,,162,,
USA,WY,43.6390,-110.615,KELLY WARM SPRING,,81,,
USA,WY,43.2820,-110.019,KENDALL WARM SPRING,,86,,
USA,WY,43.9070,-110.198,NORTH BUFFALO FORK SPRINGS,,113,,
USA,WY,42.7500,-109.616,STEELE HOT SPRINGS,,102,,
USA,WY,42.4920,-108.172,SWEETWATER STATION WARM SPRINGS,,90,,
USA,WY,42.8280,-110.999,AUBURN HOT SPRINGS,,144,,
USA,WY,42.8170,-110.997,JOHNSON SPRINGS,,115,,
USA,WY,41.4500,-106.804,SARATOGA HOT SPRINGS,,129,,
USA,WY,43.5600,-109.732,GEYSER (WARM SPRING CREEK SPRINGS),,84,,
USA,WY,43.4890,-109.605,JAKEYS FORK SPRING,,68,,
USA,WY,43.5200,-109.669,LITTLE WARM SPRING,,77,,
USA,WY,43.6540,-108.194,THERMOPOLIS HOT SPRINGS,,133,,
USA,WY,43.0080,-108.835,WASHAKIE MINERAL HOT SPRINGS,,111,,
USA,WY,43.5830,-108.213,WIND RIVER CANYON SPRING,,72,,
USA,WY,42.6650,-105.394,DOUGLAS HOT SPRINGS,,86,,
USA,WY,42.2490,-104.781,WARM SPRINGS (IMMIGRANTS WASHTUB),,70,,